species	cr_extinction_risk_yearly_0	cr_extinction_risk_yearly_1	cr_extinction_risk_yearly_2	cr_extinction_risk_yearly_3	cr_extinction_risk_yearly_4	cr_extinction_risk_yearly_5	cr_extinction_risk_yearly_6	cr_extinction_risk_yearly_7	cr_extinction_risk_yearly_8	cr_extinction_risk_yearly_9	cr_extinction_risk_yearly_10	cr_extinction_risk_yearly_11	cr_extinction_risk_yearly_12	cr_extinction_risk_yearly_13	cr_extinction_risk_yearly_14	cr_extinction_risk_yearly_15	cr_extinction_risk_yearly_16	cr_extinction_risk_yearly_17	cr_extinction_risk_yearly_18	cr_extinction_risk_yearly_19	cr_extinction_risk_yearly_20	cr_extinction_risk_yearly_21	cr_extinction_risk_yearly_22	cr_extinction_risk_yearly_23	cr_extinction_risk_yearly_24	cr_extinction_risk_yearly_25	cr_extinction_risk_yearly_26	cr_extinction_risk_yearly_27	cr_extinction_risk_yearly_28	cr_extinction_risk_yearly_29	cr_extinction_risk_yearly_30	cr_extinction_risk_yearly_31	cr_extinction_risk_yearly_32	cr_extinction_risk_yearly_33	cr_extinction_risk_yearly_34	cr_extinction_risk_yearly_35	cr_extinction_risk_yearly_36	cr_extinction_risk_yearly_37	cr_extinction_risk_yearly_38	cr_extinction_risk_yearly_39	cr_extinction_risk_yearly_40	cr_extinction_risk_yearly_41	cr_extinction_risk_yearly_42	cr_extinction_risk_yearly_43	cr_extinction_risk_yearly_44	cr_extinction_risk_yearly_45	cr_extinction_risk_yearly_46	cr_extinction_risk_yearly_47	cr_extinction_risk_yearly_48	cr_extinction_risk_yearly_49	cr_extinction_risk_yearly_50	cr_extinction_risk_yearly_51	cr_extinction_risk_yearly_52	cr_extinction_risk_yearly_53	cr_extinction_risk_yearly_54	cr_extinction_risk_yearly_55	cr_extinction_risk_yearly_56	cr_extinction_risk_yearly_57	cr_extinction_risk_yearly_58	cr_extinction_risk_yearly_59	cr_extinction_risk_yearly_60	cr_extinction_risk_yearly_61	cr_extinction_risk_yearly_62	cr_extinction_risk_yearly_63	cr_extinction_risk_yearly_64	cr_extinction_risk_yearly_65	cr_extinction_risk_yearly_66	cr_extinction_risk_yearly_67	cr_extinction_risk_yearly_68	cr_extinction_risk_yearly_69	cr_extinction_risk_yearly_70	cr_extinction_risk_yearly_71	cr_extinction_risk_yearly_72	cr_extinction_risk_yearly_73	cr_extinction_risk_yearly_74	cr_extinction_risk_yearly_75	cr_extinction_risk_yearly_76	cr_extinction_risk_yearly_77	cr_extinction_risk_yearly_78	cr_extinction_risk_yearly_79	cr_extinction_risk_yearly_80	cr_extinction_risk_yearly_81	cr_extinction_risk_yearly_82	cr_extinction_risk_yearly_83	cr_extinction_risk_yearly_84	cr_extinction_risk_yearly_85	cr_extinction_risk_yearly_86	cr_extinction_risk_yearly_87	cr_extinction_risk_yearly_88	cr_extinction_risk_yearly_89	cr_extinction_risk_yearly_90	cr_extinction_risk_yearly_91	cr_extinction_risk_yearly_92	cr_extinction_risk_yearly_93	cr_extinction_risk_yearly_94	cr_extinction_risk_yearly_95	cr_extinction_risk_yearly_96	cr_extinction_risk_yearly_97	cr_extinction_risk_yearly_98	cr_extinction_risk_yearly_99
Mustela lutreola	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146	0.066236543146
Mustela lutreolina	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510	0.047314175510
Mustela nigripes	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092	0.054794502092
Mustela nivalis	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463	0.066967008463
Mustela nudipes	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361	0.034439573361
Mustela putorius	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400	0.049786415400
Mustela russelliana	0.057404611176	0.053190761672	0.066967008463	0.048894309906	0.034709900375	0.047774018576	0.045417649001	0.035818616123	0.043147373671	0.058523593774	0.066967008463	0.066967008463	0.064275768549	0.066967008463	0.045823838366	0.055889288027	0.063361485974	0.038646017805	0.056076938046	0.064053934818	0.033060070758	0.066143843814	0.050734941941	0.054187612303	0.038531008924	0.039460836942	0.061264874391	0.051090758558	0.046847360669	0.039849262668	0.047632269444	0.060332709692	0.045855770428	0.054658184106	0.066967008463	0.066967008463	0.040054178446	0.039185378322	0.042393815943	0.051338199947	0.063494139483	0.057486323059	0.040207005555	0.039886575136	0.053674176510	0.036955232766	0.044727507976	0.052047397262	0.051674985530	0.048003084273	0.054550906434	0.034401790924	0.063898990716	0.042647063757	0.051393071105	0.036835149856	0.060539765040	0.047770265561	0.060801552980	0.059111815168	0.041011981305	0.061578663247	0.042237075807	0.062556022662	0.038140327262	0.066967008463	0.066967008463	0.036710891904	0.048186862641	0.035859908407	0.044679057250	0.041482662517	0.047857255368	0.041821931185	0.042677440209	0.044024258941	0.033425773273	0.053437405673	0.066476589546	0.037202427325	0.050523650870	0.049168938794	0.038588718112	0.047948262529	0.066967008463	0.040790028463	0.046666820034	0.055494455192	0.066967008463	0.049466670710	0.042602007213	0.050668390080	0.041858708710	0.066967008463	0.052288392369	0.043007531768	0.043698987553	0.064605152691	0.056348324648	0.033302076257
Mustela sibirica	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853	0.055250505853
Mustela strigidorsa	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010	0.035513333010
Mustela subpalmata	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656	0.034830359656
Mustela tonkinensis	0.064903966594	0.066967008463	0.044329573095	0.040615882682	0.032284420803	0.055159619268	0.057209077715	0.053340095824	0.048340699558	0.058218949964	0.053635816687	0.033505987684	0.039335650814	0.047140912153	0.053226520150	0.042600433810	0.049862026851	0.033502450778	0.036457554281	0.042568332509	0.053398172068	0.036390049368	0.041110762588	0.041794069723	0.042503166524	0.036530905594	0.055973868425	0.059007921776	0.041521464523	0.039584151905	0.045243103172	0.044366373352	0.036090772871	0.066080593147	0.033700556387	0.038886923881	0.037365491761	0.037770861168	0.029446321424	0.041718993203	0.043326951338	0.064319190436	0.055052478011	0.046538911463	0.036671110294	0.052513595795	0.061301736848	0.059714205807	0.049953772912	0.066967008463	0.044453350975	0.037671581241	0.053949070466	0.045838471671	0.059141279968	0.061279415163	0.040785872320	0.066967008463	0.034532778068	0.034999362880	0.050288241431	0.044665489106	0.053967979160	0.053155965227	0.041857831771	0.038426846336	0.040197436222	0.053261787232	0.049205125196	0.058355786110	0.043674661756	0.043599730236	0.066967008463	0.050382251395	0.038205558271	0.062455366694	0.056293866465	0.051287924444	0.057126742027	0.040404062639	0.056690788864	0.038702558567	0.055116290746	0.049774670028	0.052332062070	0.059778831793	0.040618615564	0.044098917112	0.040665418234	0.066967008463	0.066967008463	0.044516498880	0.047421425355	0.057317962019	0.043544447690	0.028921110727	0.048839248416	0.054910923611	0.057446030372	0.051674032489
Mydaus javanensis	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198	0.047596590198
