species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Amblyramphus holosericeus	0.00018	0.00015	0.00021	0.01770
Ammodramus aurifrons	0.00017	0.00015	0.00020	0.01700
Ammodramus humeralis	0.00019	0.00016	0.00022	0.01860
Ammodramus savannarum	0.00017	0.00014	0.00019	0.01640
Ammomanes cinctura	0.00016	0.00014	0.00019	0.01590
Ammomanes deserti	0.00014	0.00012	0.00017	0.01430
Ammomanes phoenicura	0.00016	0.00014	0.00019	0.01610
Ammomanopsis grayi	0.00018	0.00016	0.00021	0.01820
Ammonastes pelzelni	0.00017	0.00014	0.00019	0.01640
Ammoperdix griseogularis	0.00019	0.00016	0.00021	0.01840
Ammoperdix heyi	0.00017	0.00014	0.00019	0.01650
Ammospiza caudacuta	0.00727	0.00709	0.00748	0.51390
Ammospiza leconteii	0.00016	0.00014	0.00019	0.01610
Ammospiza maritima	0.00017	0.00014	0.00019	0.01640
Ammospiza nelsoni	0.00018	0.00016	0.00021	0.01800
Ampeliceps coronatus	0.00017	0.00014	0.00019	0.01640
Ampelioides tschudii	0.00016	0.00014	0.00019	0.01620
Ampelion rubrocristatus	0.00019	0.00016	0.00022	0.01880
Ampelion rufaxilla	0.00017	0.00015	0.00020	0.01690
Ampelornis griseiceps	0.00256	0.00246	0.00267	0.23070
Amphilais seebohmi	0.00019	0.00016	0.00022	0.01880
Amphispiza bilineata	0.00017	0.00015	0.00020	0.01720
Amphispiza quinquestriata	0.00018	0.00015	0.00021	0.01770
Amytornis ballarae	0.00018	0.00015	0.00020	0.01740
Amytornis barbatus	0.00018	0.00015	0.00020	0.01740
Amytornis dorotheae	0.00256	0.00245	0.00266	0.23010
Amytornis goyderi	0.00018	0.00015	0.00021	0.01760
Amytornis housei	0.00082	0.00076	0.00087	0.07920
Amytornis merrotsyi	0.00083	0.00078	0.00089	0.08090
Amytornis modestus	0.00016	0.00014	0.00019	0.01590
Amytornis purnelli	0.00018	0.00015	0.00021	0.01770
Amytornis striatus	0.00017	0.00014	0.00019	0.01670
Amytornis textilis	0.00017	0.00014	0.00019	0.01640
Amytornis woodwardi	0.00258	0.00248	0.00268	0.23180
Anabacerthia amaurotis	0.00086	0.00080	0.00091	0.08290
Anabacerthia lichtensteini	0.00015	0.00013	0.00018	0.01530
Anabacerthia ruficaudata	0.00018	0.00015	0.00020	0.01740
Anabacerthia striaticollis	0.00019	0.00016	0.00022	0.01880
Anabacerthia variegaticeps	0.00016	0.00014	0.00019	0.01630
Anabathmis hartlaubii	0.00019	0.00016	0.00021	0.01830
Anabathmis newtonii	0.00016	0.00014	0.00019	0.01600
Anabathmis reichenbachii	0.00015	0.00013	0.00018	0.01520
Anabazenops dorsalis	0.00020	0.00017	0.00022	0.01930
Anabazenops fuscus	0.00018	0.00016	0.00021	0.01790
Anairetes alpinus	0.00741	0.00721	0.00761	0.52110
Anairetes fernandezianus	0.00084	0.00078	0.00090	0.08110
Anairetes flavirostris	0.00016	0.00013	0.00018	0.01560
Anairetes nigrocristatus	0.00019	0.00016	0.00021	0.01850
Anairetes parulus	0.00017	0.00015	0.00020	0.01720
Anairetes reguloides	0.00016	0.00014	0.00018	0.01580
Anaplectes jubaensis	0.00017	0.00015	0.00020	0.01670
Anaplectes leuconotos	0.00017	0.00015	0.00020	0.01690
Anaplectes rubriceps	0.00016	0.00014	0.00019	0.01590
Anarhynchus frontalis	0.00249	0.00239	0.00260	0.22430
Anas acuta	0.00017	0.00014	0.00019	0.01640
Anas albogularis	0.00258	0.00248	0.00269	0.23200
Anas andium	0.00018	0.00015	0.00020	0.01730
Anas aucklandica	0.00263	0.00253	0.00274	0.23590
Anas bahamensis	0.00019	0.00017	0.00022	0.01900
Anas bernieri	0.00727	0.00707	0.00746	0.51350
Anas capensis	0.00016	0.00014	0.00019	0.01630
Anas castanea	0.00020	0.00017	0.00023	0.01990
Anas chlorotis	0.00085	0.00080	0.00091	0.08240
Anas crecca	0.00019	0.00016	0.00022	0.01890
Anas eatoni	0.00248	0.00238	0.00258	0.22320
Anas erythrorhyncha	0.00018	0.00016	0.00021	0.01820
Anas flavirostris	0.00018	0.00015	0.00020	0.01740
Anas fulvigula	0.00018	0.00015	0.00020	0.01740
Anas georgica	0.00016	0.00014	0.00019	0.01630
Anas gibberifrons	0.00083	0.00077	0.00089	0.08020
Anas gracilis	0.00018	0.00015	0.00020	0.01740
Anas laysanensis	0.02423	0.02373	0.02474	0.86320
Anas luzonica	0.00260	0.00249	0.00270	0.23260
Anas melleri	0.00737	0.00718	0.00758	0.52020
Anas nesiotis	0.00728	0.00708	0.00748	0.51460
Anas platyrhynchos	0.00016	0.00014	0.00019	0.01600
Anas poecilorhyncha	0.00016	0.00014	0.00018	0.01570
Anas rubripes	0.00018	0.00016	0.00021	0.01810
Anas sparsa	0.00017	0.00015	0.00020	0.01680
Anas superciliosa	0.00017	0.00014	0.00019	0.01640
Anas undulata	0.00018	0.00016	0.00021	0.01810
Anas wyvilliana	0.00732	0.00712	0.00751	0.51810
Anas zonorhyncha	0.00018	0.00016	0.00021	0.01800
Anastomus lamelligerus	0.00017	0.00014	0.00019	0.01660
Anastomus oscitans	0.00018	0.00015	0.00021	0.01780
Ancistrops strigilatus	0.00017	0.00015	0.00020	0.01710
Andigena cucullata	0.00016	0.00014	0.00019	0.01620
Andigena hypoglauca	0.00086	0.00080	0.00092	0.08310
Andigena laminirostris	0.00086	0.00081	0.00092	0.08360
Andigena nigrirostris	0.00018	0.00015	0.00021	0.01780
Androdon aequatorialis	0.00017	0.00014	0.00019	0.01660
Andropadus importunus	0.00017	0.00015	0.00020	0.01730
Androphobus viridis	0.00164	0.00156	0.00173	0.15150
Anhima cornuta	0.00015	0.00013	0.00017	0.01470
Anhinga anhinga	0.00018	0.00015	0.00020	0.01750
Anhinga melanogaster	0.00079	0.00074	0.00085	0.07710
Anhinga novaehollandiae	0.00016	0.00014	0.00019	0.01620
Anhinga rufa	0.00016	0.00014	0.00019	0.01620
Anisognathus flavinucha	0.00018	0.00015	0.00021	0.01770
Anisognathus igniventris	0.00017	0.00015	0.00020	0.01720
Anisognathus lacrymosus	0.00018	0.00015	0.00020	0.01760
Anisognathus lunulatus	0.00017	0.00015	0.00020	0.01680
Anisognathus melanogenys	0.00020	0.00017	0.00022	0.01940
Anisognathus notabilis	0.00017	0.00014	0.00019	0.01660
Anisognathus somptuosus	0.00019	0.00017	0.00022	0.01920
Anodorhynchus glaucus	0.02434	0.02386	0.02489	0.85980
Anodorhynchus hyacinthinus	0.00260	0.00249	0.00270	0.23360
Anodorhynchus leari	0.00715	0.00696	0.00736	0.50960
Anomalospiza imberbis	0.00016	0.00014	0.00019	0.01600
Anopetia gounellei	0.00018	0.00016	0.00021	0.01820
Anorrhinus austeni	0.00083	0.00077	0.00088	0.08010
Anorrhinus galeritus	0.00083	0.00078	0.00089	0.08090
Anorrhinus tickelli	0.00083	0.00077	0.00088	0.08020
Anous albivittus	0.00018	0.00015	0.00020	0.01770
Anous ceruleus	0.00017	0.00014	0.00019	0.01640
Anous minutus	0.00017	0.00015	0.00020	0.01710
Anous stolidus	0.00016	0.00013	0.00018	0.01560
Anous tenuirostris	0.00017	0.00015	0.00020	0.01730
Anser albifrons	0.00016	0.00014	0.00019	0.01610
Anser anser	0.00017	0.00015	0.00020	0.01700
Anser brachyrhynchus	0.00018	0.00015	0.00020	0.01740
Anser caerulescens	0.00018	0.00015	0.00020	0.01760
Anser canagicus	0.00084	0.00078	0.00089	0.08100
Anser cygnoid	0.00257	0.00247	0.00268	0.23130
Anser erythropus	0.00252	0.00241	0.00262	0.22660
Anser fabalis	0.00017	0.00014	0.00019	0.01650
Anser indicus	0.00019	0.00016	0.00022	0.01860
Anser rossii	0.00018	0.00015	0.00021	0.01780
Anseranas semipalmata	0.00017	0.00014	0.00020	0.01690
Anthipes monileger	0.00017	0.00015	0.00020	0.01680
Anthipes solitaris	0.00018	0.00015	0.00020	0.01750
Anthobaphes violacea	0.00018	0.00016	0.00021	0.01830
Anthocephala floriceps	0.00253	0.00243	0.00264	0.22710
Anthochaera carunculata	0.00019	0.00016	0.00022	0.01870
Anthochaera chrysoptera	0.00018	0.00015	0.00020	0.01770
Anthochaera lunulata	0.00016	0.00013	0.00018	0.01560
Anthochaera paradoxa	0.00017	0.00015	0.00020	0.01730
Anthochaera phrygia	0.02422	0.02373	0.02474	0.85900
Anthornis melanura	0.00017	0.00014	0.00019	0.01660
Anthoscopus caroli	0.00016	0.00014	0.00019	0.01610
Anthoscopus flavifrons	0.00018	0.00015	0.00020	0.01730
Anthoscopus minutus	0.00018	0.00015	0.00021	0.01780
Anthoscopus musculus	0.00018	0.00015	0.00020	0.01740
Anthoscopus parvulus	0.00018	0.00015	0.00020	0.01730
Anthoscopus punctifrons	0.00015	0.00012	0.00017	0.01460
Anthoscopus sylviella	0.00016	0.00014	0.00019	0.01620
Anthracoceros albirostris	0.00018	0.00016	0.00021	0.01800
Anthracoceros coronatus	0.00081	0.00075	0.00087	0.07830
Anthracoceros malayanus	0.00249	0.00239	0.00259	0.22430
Anthracoceros marchei	0.00266	0.00256	0.00277	0.23850
Anthracoceros montani	0.02453	0.02401	0.02504	0.85910
Anthracothorax aurulentus	0.00018	0.00016	0.00021	0.01820
Anthracothorax dominicus	0.00018	0.00016	0.00021	0.01820
Anthracothorax mango	0.00017	0.00014	0.00020	0.01680
Anthracothorax nigricollis	0.00017	0.00014	0.00020	0.01670
Anthracothorax prevostii	0.00017	0.00015	0.00020	0.01700
Anthracothorax veraguensis	0.00017	0.00014	0.00020	0.01690
Anthracothorax viridigula	0.00018	0.00015	0.00020	0.01730
Anthracothorax viridis	0.00019	0.00017	0.00022	0.01900
Anthreptes anchietae	0.00018	0.00015	0.00020	0.01780
Anthreptes aurantius	0.00014	0.00012	0.00017	0.01410
Anthreptes gabonicus	0.00017	0.00015	0.00020	0.01720
Anthreptes griseigularis	0.00017	0.00014	0.00020	0.01680
Anthreptes longuemarei	0.00020	0.00017	0.00023	0.01970
Anthreptes malacensis	0.00017	0.00015	0.00020	0.01700
Anthreptes neglectus	0.00018	0.00015	0.00020	0.01750
Anthreptes orientalis	0.00021	0.00018	0.00023	0.02040
Anthreptes rectirostris	0.00015	0.00013	0.00018	0.01500
Anthreptes reichenowi	0.00081	0.00076	0.00087	0.07890
Anthreptes rhodolaemus	0.00082	0.00076	0.00088	0.07920
Anthreptes rubritorques	0.00257	0.00247	0.00268	0.23080
Anthreptes seimundi	0.00017	0.00014	0.00019	0.01660
Anthreptes simplex	0.00017	0.00014	0.00020	0.01690
Anthreptes tephrolaemus	0.00019	0.00017	0.00022	0.01900
Anthropoides paradiseus	0.00254	0.00244	0.00265	0.22900
Anthropoides virgo	0.00019	0.00016	0.00022	0.01870
Anthus antarcticus	0.00086	0.00080	0.00092	0.08320
Anthus berthelotii	0.00015	0.00012	0.00017	0.01450
Anthus bogotensis	0.00016	0.00013	0.00018	0.01570
Anthus brachyurus	0.00018	0.00015	0.00021	0.01770
Anthus caffer	0.00019	0.00016	0.00022	0.01870
Anthus campestris	0.00019	0.00017	0.00022	0.01910
Anthus cervinus	0.00015	0.00013	0.00018	0.01500
Anthus chacoensis	0.00018	0.00016	0.00021	0.01810
Anthus cinnamomeus	0.00017	0.00015	0.00020	0.01700
Anthus correndera	0.00018	0.00015	0.00020	0.01750
Anthus crenatus	0.00085	0.00079	0.00091	0.08190
Anthus furcatus	0.00016	0.00014	0.00019	0.01620
Anthus godlewskii	0.00017	0.00015	0.00020	0.01700
Anthus gustavi	0.00017	0.00014	0.00019	0.01680
Anthus gutturalis	0.00019	0.00016	0.00022	0.01870
Anthus hellmayri	0.00018	0.00015	0.00020	0.01750
Anthus hodgsoni	0.00016	0.00014	0.00019	0.01630
Anthus hoeschi	0.00084	0.00078	0.00090	0.08120
Anthus leucophrys	0.00015	0.00013	0.00017	0.01480
Anthus lineiventris	0.00017	0.00014	0.00019	0.01670
Anthus lutescens	0.00020	0.00017	0.00022	0.01930
Anthus melindae	0.00017	0.00014	0.00019	0.01650
Anthus nattereri	0.00257	0.00247	0.00267	0.23140
Anthus nilghiriensis	0.00260	0.00249	0.00270	0.23290
Anthus novaeseelandiae	0.00018	0.00016	0.00021	0.01820
Anthus nyassae	0.00016	0.00013	0.00018	0.01540
Anthus pallidiventris	0.00018	0.00015	0.00020	0.01760
Anthus peruvianus	0.00017	0.00014	0.00019	0.01660
Anthus petrosus	0.00019	0.00016	0.00022	0.01860
Anthus pratensis	0.00081	0.00075	0.00087	0.07870
Anthus richardi	0.00019	0.00017	0.00022	0.01900
Anthus roseatus	0.00018	0.00015	0.00020	0.01750
Anthus rubescens	0.00015	0.00012	0.00017	0.01440
Anthus rufulus	0.00016	0.00014	0.00019	0.01590
Anthus similis	0.00020	0.00017	0.00022	0.01950
Anthus sokokensis	0.00736	0.00716	0.00756	0.51770
Anthus spinoletta	0.00017	0.00014	0.00019	0.01670
Anthus spragueii	0.00256	0.00246	0.00266	0.23030
Anthus sylvanus	0.00021	0.00018	0.00024	0.02060
Anthus trivialis	0.00016	0.00014	0.00019	0.01600
Anthus vaalensis	0.00017	0.00014	0.00019	0.01670
Antigone antigone	0.00259	0.00248	0.00269	0.23260
Antigone canadensis	0.00017	0.00014	0.00019	0.01680
Antigone rubicunda	0.00017	0.00014	0.00019	0.01640
Antigone vipio	0.00250	0.00240	0.00261	0.22510
Antilophia bokermanni	0.02437	0.02387	0.02489	0.86080
Antilophia galeata	0.00017	0.00014	0.00020	0.01680
Antrostomus arizonae	0.00016	0.00013	0.00018	0.01550
Antrostomus badius	0.00018	0.00015	0.00020	0.01730
Antrostomus carolinensis	0.00085	0.00079	0.00091	0.08240
Antrostomus cubanensis	0.00018	0.00015	0.00020	0.01760
Antrostomus ekmani	0.00019	0.00017	0.00022	0.01920
Antrostomus noctitherus	0.00717	0.00696	0.00735	0.51040
Antrostomus ridgwayi	0.00019	0.00016	0.00021	0.01830
Antrostomus rufus	0.00016	0.00014	0.00019	0.01610
Antrostomus salvini	0.00017	0.00014	0.00019	0.01660
Antrostomus saturatus	0.00016	0.00014	0.00018	0.01580
Antrostomus sericocaudatus	0.00017	0.00014	0.00019	0.01650
Antrostomus vociferus	0.00087	0.00081	0.00093	0.08410
Anumara forbesi	0.00735	0.00715	0.00755	0.51740
Anumbius annumbi	0.00016	0.00014	0.00018	0.01580
Anurophasis monorthonyx	0.00086	0.00080	0.00092	0.08300
Apalharpactes mackloti	0.00017	0.00014	0.00019	0.01660
Apalharpactes reinwardtii	0.00257	0.00246	0.00267	0.23120
Apalis alticola	0.00020	0.00017	0.00022	0.01940
Apalis argentea	0.00017	0.00015	0.00020	0.01710
Apalis bamendae	0.00016	0.00013	0.00018	0.01540
Apalis binotata	0.00014	0.00012	0.00017	0.01410
Apalis chapini	0.00020	0.00017	0.00023	0.01960
Apalis chariessa	0.00084	0.00078	0.00089	0.08120
Apalis chirindensis	0.00017	0.00015	0.00020	0.01720
Apalis cinerea	0.00019	0.00017	0.00022	0.01900
Apalis flavida	0.00016	0.00014	0.00019	0.01600
Apalis flavigularis	0.00731	0.00711	0.00751	0.51690
Apalis flavocincta	0.00019	0.00017	0.00022	0.01900
Apalis fuscigularis	0.02413	0.02363	0.02464	0.85950
Apalis goslingi	0.00018	0.00015	0.00020	0.01760
Apalis jacksoni	0.00017	0.00014	0.00020	0.01670
Apalis kaboboensis	0.00087	0.00081	0.00093	0.08410
Apalis karamojae	0.00260	0.00249	0.00270	0.23320
Apalis lynesi	0.00077	0.00072	0.00083	0.07500
Apalis melanocephala	0.00017	0.00014	0.00019	0.01630
Apalis nigriceps	0.00017	0.00015	0.00020	0.01700
Apalis personata	0.00015	0.00013	0.00017	0.01500
Apalis porphyrolaema	0.00016	0.00013	0.00018	0.01560
Apalis ruddi	0.00020	0.00017	0.00022	0.01940
Apalis rufogularis	0.00018	0.00016	0.00021	0.01800
Apalis sharpii	0.00015	0.00012	0.00017	0.01440
Apalis thoracica	0.00014	0.00012	0.00017	0.01430
Apaloderma aequatoriale	0.00019	0.00017	0.00022	0.01900
Apaloderma narina	0.00018	0.00015	0.00020	0.01760
Apaloderma vittatum	0.00018	0.00016	0.00021	0.01820
Apalopteron familiare	0.00079	0.00074	0.00085	0.07660
Aphanotriccus audax	0.00079	0.00074	0.00085	0.07700
Aphanotriccus capitalis	0.00258	0.00248	0.00269	0.23240
Aphantochroa cirrochloris	0.00016	0.00013	0.00018	0.01550
Aphelocephala leucopsis	0.00017	0.00015	0.00020	0.01720
Aphelocephala nigricincta	0.00019	0.00016	0.00021	0.01840
Aphelocephala pectoralis	0.00089	0.00083	0.00095	0.08600
Aphelocoma californica	0.00015	0.00013	0.00018	0.01530
Aphelocoma coerulescens	0.00259	0.00248	0.00269	0.23200
Aphelocoma ultramarina	0.00017	0.00015	0.00020	0.01700
Aphelocoma unicolor	0.00017	0.00015	0.00020	0.01670
Aphelocoma wollweberi	0.00014	0.00012	0.00016	0.01390
Aphrastura masafucrae	0.02406	0.02354	0.02456	0.85610
Aphrastura spinicauda	0.00016	0.00014	0.00019	0.01600
Aphrodroma brevirostris	0.00019	0.00016	0.00021	0.01840
Aplonis atrifusca	0.00018	0.00015	0.00021	0.01770
Aplonis brunneicapillus	0.00257	0.00247	0.00267	0.23100
Aplonis cantoroides	0.00015	0.00013	0.00017	0.01480
Aplonis cinerascens	0.00253	0.00243	0.00264	0.22750
Aplonis crassa	0.00081	0.00075	0.00087	0.07830
Aplonis dichroa	0.00016	0.00014	0.00019	0.01610
Aplonis feadensis	0.00084	0.00079	0.00090	0.08150
Aplonis grandis	0.00017	0.00015	0.00020	0.01710
Aplonis insularis	0.00017	0.00014	0.00019	0.01670
Aplonis magna	0.00015	0.00013	0.00018	0.01530
Aplonis metallica	0.00018	0.00015	0.00020	0.01730
Aplonis minor	0.00018	0.00015	0.00021	0.01780
Aplonis mysolensis	0.00022	0.00019	0.00025	0.02140
Aplonis mystacea	0.00084	0.00078	0.00090	0.08150
Aplonis opaca	0.00017	0.00015	0.00020	0.01690
Aplonis panayensis	0.00016	0.00014	0.00019	0.01620
Aplonis pelzelni	0.02476	0.02423	0.02527	0.86440
Aplonis santovestris	0.00725	0.00705	0.00745	0.51360
Aplonis striata	0.00016	0.00013	0.00018	0.01550
Aplonis tabuensis	0.00018	0.00015	0.00020	0.01730
Aplonis zelandica	0.00082	0.00077	0.00088	0.07970
Aplopelia larvata	0.00017	0.00015	0.00020	0.01710
Aprositornis disjuncta	0.00016	0.00014	0.00019	0.01590
Aprosmictus erythropterus	0.00018	0.00015	0.00020	0.01730
Aprosmictus jonquillaceus	0.00085	0.00079	0.00090	0.08180
Aptenodytes forsteri	0.00085	0.00079	0.00091	0.08220
Aptenodytes patagonicus	0.00017	0.00015	0.00020	0.01700
Apteryx australis	0.00256	0.00245	0.00266	0.22970
Apteryx haastii	0.00260	0.00249	0.00270	0.23330
Apteryx mantelli	0.00262	0.00252	0.00273	0.23420
Apteryx owenii	0.00081	0.00076	0.00087	0.07860
Apteryx rowi	0.00252	0.00241	0.00262	0.22690
Apus acuticauda	0.00265	0.00254	0.00275	0.23720
Apus affinis	0.00016	0.00014	0.00019	0.01590
Apus alexandri	0.00017	0.00015	0.00020	0.01700
Apus apus	0.00018	0.00015	0.00020	0.01740
Apus balstoni	0.00019	0.00016	0.00021	0.01860
Apus barbatus	0.00020	0.00017	0.00022	0.01930
Apus batesi	0.00018	0.00015	0.00020	0.01740
Apus berliozi	0.00017	0.00014	0.00019	0.01650
Apus bradfieldi	0.00015	0.00012	0.00017	0.01460
Apus caffer	0.00016	0.00014	0.00019	0.01610
Apus horus	0.00015	0.00013	0.00017	0.01490
Apus niansae	0.00018	0.00016	0.00021	0.01820
Apus nipalensis	0.00015	0.00013	0.00018	0.01520
Apus pacificus	0.00016	0.00014	0.00019	0.01630
Apus pallidus	0.00016	0.00014	0.00019	0.01610
Apus sladeniae	0.00167	0.00159	0.00175	0.15320
Apus unicolor	0.00017	0.00014	0.00019	0.01650
Aquila adalberti	0.00255	0.00245	0.00265	0.22900
Aquila africana	0.00017	0.00014	0.00019	0.01630
Aquila audax	0.00015	0.00013	0.00018	0.01510
Aquila chrysaetos	0.00018	0.00016	0.00021	0.01820
Aquila fasciata	0.00016	0.00013	0.00018	0.01560
Aquila gurneyi	0.00085	0.00079	0.00091	0.08200
Aquila heliaca	0.00261	0.00251	0.00272	0.23410
Aquila nipalensis	0.00710	0.00691	0.00729	0.50610
Aquila rapax	0.00252	0.00241	0.00262	0.22710
Aquila spilogaster	0.00019	0.00016	0.00021	0.01850
Aquila verreauxii	0.00018	0.00016	0.00021	0.01800
Ara ambiguus	0.00719	0.00699	0.00737	0.51020
Ara ararauna	0.00017	0.00015	0.00020	0.01700
Ara chloropterus	0.00017	0.00014	0.00019	0.01660
Ara glaucogularis	0.02425	0.02373	0.02477	0.85820
Ara macao	0.00018	0.00015	0.00021	0.01770
Ara militaris	0.00253	0.00243	0.00263	0.22730
Ara rubrogenys	0.02437	0.02385	0.02488	0.85960
Ara severus	0.00017	0.00015	0.00020	0.01710
Arachnothera affinis	0.00016	0.00013	0.00018	0.01570
Arachnothera chrysogenys	0.00019	0.00016	0.00021	0.01850
Arachnothera clarae	0.00016	0.00014	0.00018	0.01570
Arachnothera crassirostris	0.00017	0.00015	0.00020	0.01720
Arachnothera dilutior	0.00017	0.00014	0.00020	0.01680
Arachnothera flammifera	0.00018	0.00015	0.00021	0.01750
Arachnothera flavigaster	0.00015	0.00013	0.00017	0.01480
Arachnothera hypogrammica	0.00018	0.00015	0.00020	0.01760
Arachnothera juliae	0.00017	0.00014	0.00019	0.01640
Arachnothera longirostra	0.00017	0.00014	0.00019	0.01670
Arachnothera magna	0.00018	0.00015	0.00021	0.01770
Arachnothera modesta	0.00016	0.00014	0.00019	0.01620
Arachnothera robusta	0.00019	0.00016	0.00021	0.01830
Aramides axillaris	0.00019	0.00016	0.00021	0.01840
Aramides cajaneus	0.00017	0.00014	0.00019	0.01660
Aramides calopterus	0.00021	0.00018	0.00023	0.02040
Aramides mangle	0.00017	0.00014	0.00019	0.01660
Aramides saracura	0.00017	0.00015	0.00020	0.01710
Aramides wolfi	0.00255	0.00245	0.00266	0.22930
Aramides ypecaha	0.00019	0.00016	0.00021	0.01830
Aramidopsis plateni	0.00254	0.00244	0.00265	0.22810
Aramus guarauna	0.00020	0.00017	0.00023	0.01950
Aratinga auricapillus	0.00081	0.00075	0.00086	0.07830
Aratinga jandaya	0.00016	0.00014	0.00019	0.01600
Aratinga maculata	0.00019	0.00016	0.00021	0.01850
Aratinga nenday	0.00018	0.00015	0.00020	0.01760
Aratinga solstitialis	0.00731	0.00711	0.00750	0.51580
Aratinga weddellii	0.00017	0.00014	0.00019	0.01630
Arborophila ardens	0.00258	0.00247	0.00268	0.23150
Arborophila atrogularis	0.00083	0.00078	0.00089	0.08080
Arborophila brunneopectus	0.00019	0.00016	0.00022	0.01860
Arborophila cambodiana	0.00016	0.00014	0.00019	0.01620
Arborophila campbelli	0.00017	0.00014	0.00019	0.01670
Arborophila charltonii	0.00257	0.00246	0.00267	0.23040
Arborophila chloropus	0.00019	0.00016	0.00022	0.01890
Arborophila crudigularis	0.00016	0.00013	0.00018	0.01570
Arborophila davidi	0.00082	0.00076	0.00087	0.07910
Arborophila gingica	0.00080	0.00075	0.00086	0.07790
Arborophila graydoni	0.00017	0.00014	0.00020	0.01680
Arborophila hyperythra	0.00018	0.00015	0.00020	0.01740
Arborophila javanica	0.00018	0.00015	0.00021	0.01790
Arborophila mandellii	0.00251	0.00241	0.00262	0.22580
Arborophila orientalis	0.00257	0.00246	0.00267	0.23080
Arborophila rolli	0.00018	0.00015	0.00021	0.01770
Arborophila rubrirostris	0.00017	0.00015	0.00020	0.01700
Arborophila rufipectus	0.00722	0.00701	0.00741	0.51220
Arborophila rufogularis	0.00017	0.00015	0.00020	0.01700
Arborophila sumatrana	0.00018	0.00016	0.00021	0.01810
Arborophila tonkinensis	0.00018	0.00015	0.00020	0.01750
Arborophila torqueola	0.00016	0.00014	0.00019	0.01610
Arcanator orostruthus	0.00255	0.00245	0.00265	0.22930
Archboldia papuensis	0.00079	0.00074	0.00085	0.07700
Archilochus alexandri	0.00019	0.00017	0.00022	0.01910
Archilochus colubris	0.00016	0.00014	0.00019	0.01600
Ardea alba	0.00015	0.00013	0.00018	0.01500
Ardea brachyrhyncha	0.00016	0.00014	0.00019	0.01620
Ardea cinerea	0.00018	0.00016	0.00021	0.01820
Ardea cocoi	0.00015	0.00013	0.00018	0.01510
Ardea goliath	0.00017	0.00015	0.00020	0.01690
Ardea herodias	0.00016	0.00013	0.00018	0.01560
Ardea humbloti	0.00728	0.00708	0.00748	0.51530
Ardea insignis	0.02477	0.02424	0.02528	0.86610
Ardea intermedia	0.00015	0.00012	0.00017	0.01440
Ardea melanocephala	0.00018	0.00015	0.00021	0.01780
Ardea pacifica	0.00016	0.00014	0.00019	0.01600
Ardea plumifera	0.00019	0.00016	0.00022	0.01870
Ardea purpurea	0.00018	0.00015	0.00020	0.01740
