species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_10000_years
Genetta angolensis	0.004230504	0.000339033	0.013018775	1.000000000
Genetta bourloni	0.011066997	0.000026398	0.046190283	1.000000000
Genetta cristata	0.009469251	0.000017167	0.041217232	1.000000000
Genetta genetta	0.004243325	0.000048983	0.014765554	1.000000000
Genetta johnstoni	0.008757632	0.000052163	0.035862480	1.000000000
Genetta maculata	0.003757707	0.000035800	0.012797150	1.000000000
Genetta pardina	0.003647349	0.000135308	0.012629698	1.000000000
Genetta piscivora	0.009428611	0.000123850	0.034728194	1.000000000
Genetta poensis	0.011566434	0.000057565	0.041956136	1.000000000
Genetta servalina	0.005755824	0.000020939	0.020607637	1.000000000
Genetta thierryi	0.005823574	0.000132209	0.021222388	1.000000000
Genetta tigrina	0.004202703	0.000168565	0.014718955	1.000000000
Genetta victoriae	0.003479891	0.000061236	0.012569318	1.000000000
Geocapromys brownii	0.053988013	0.000068427	0.232358220	1.000000000
Geocapromys ingrahami	0.019308169	0.000233561	0.066795186	1.000000000
Geogale aurita	0.005758645	0.000107840	0.020047035	1.000000000
Geomys arenarius	0.012191833	0.000096491	0.053050196	1.000000000
Geomys attwateri	0.004812493	0.000155435	0.018900004	1.000000000
Geomys breviceps	0.005709431	0.000288550	0.018768336	1.000000000
Geomys bursarius	0.005868107	0.000018398	0.019134104	1.000000000
Geomys knoxjonesi	0.005781922	0.000121587	0.021174320	1.000000000
Geomys personatus	0.004633989	0.000021234	0.015640558	1.000000000
Geomys pinetis	0.004948864	0.000168034	0.018530295	1.000000000
Geomys texensis	0.004546745	0.000065830	0.014192606	1.000000000
Geomys tropicalis	0.043780841	0.000454793	0.191938963	1.000000000
Georychus capensis	0.004848983	0.000123490	0.017067789	1.000000000
Geoxus annectens	0.009764263	0.000026009	0.034814236	1.000000000
Geoxus valdivianus	0.004159406	0.000033581	0.013542554	1.000000000
Gerbilliscus afra	0.005453863	0.000141345	0.019527481	1.000000000
Gerbilliscus boehmi	0.005649439	0.000013151	0.022823559	1.000000000
Gerbilliscus brantsii	0.005285594	0.000019653	0.018563457	1.000000000
Gerbilliscus gambiana	0.004249491	0.000037656	0.013945874	1.000000000
Gerbilliscus guineae	0.005462769	0.000390520	0.018898045	1.000000000
Gerbilliscus inclusus	0.005551155	0.000225843	0.019487035	1.000000000
Gerbilliscus kempi	0.005398696	0.000025207	0.020401433	1.000000000
Gerbilliscus leucogaster	0.004831570	0.000065404	0.016984300	1.000000000
Gerbilliscus nigricaudus	0.005461166	0.000128483	0.018222025	1.000000000
Gerbilliscus phillipsi	0.005011839	0.000148692	0.017308313	1.000000000
Gerbilliscus robustus	0.004229752	0.000072760	0.013601480	1.000000000
Gerbilliscus validus	0.004514220	0.000020564	0.013532845	1.000000000
Gerbillurus paeba	0.004192758	0.000064400	0.014752031	1.000000000
Gerbillurus setzeri	0.007710593	0.000011211	0.023143547	1.000000000
Gerbillurus tytonis	0.004527853	0.000118950	0.016021349	1.000000000
Gerbillurus vallinus	0.010103746	0.000074462	0.024847803	1.000000000
Gerbillus acticola	0.022178385	0.000195822	0.099023192	1.000000000
Gerbillus agag	0.016566518	0.000021701	0.061747122	1.000000000
Gerbillus amoenus	0.005396399	0.000150905	0.019415821	1.000000000
Gerbillus andersoni	0.004388084	0.000314842	0.015084716	1.000000000
Gerbillus aquilus	0.004906509	0.000011948	0.018357012	1.000000000
Gerbillus bottai	0.019688173	0.000011936	0.065401792	1.000000000
Gerbillus brockmani	0.038861597	0.000028531	0.185404094	1.000000000
Gerbillus burtoni	0.024405230	0.000177464	0.105050259	1.000000000
Gerbillus campestris	0.005958422	0.000131719	0.021790909	1.000000000
Gerbillus cheesmani	0.005658993	0.000150862	0.017935389	1.000000000
Gerbillus cosensis	0.027523971	0.000011285	0.099602561	1.000000000
Gerbillus dasyurus	0.004701088	0.000005044	0.017606290	1.000000000
Gerbillus dunni	0.007115198	0.000078416	0.019970763	1.000000000
Gerbillus famulus	0.004686045	0.000109241	0.015134496	1.000000000
Gerbillus floweri	0.006047489	0.000183005	0.022471362	1.000000000
Gerbillus gerbillus	0.004514008	0.000032134	0.016864656	1.000000000
Gerbillus gleadowi	0.006091183	0.000186710	0.024657674	1.000000000
Gerbillus grobbeni	0.031895894	0.000054305	0.137967222	1.000000000
Gerbillus harwoodi	0.005772524	0.000031846	0.019100695	1.000000000
Gerbillus henleyi	0.004910773	0.000008301	0.015242739	1.000000000
Gerbillus hesperinus	0.048000220	0.000008495	0.219255807	1.000000000
Gerbillus hoogstraali	0.018154725	0.000037417	0.069777191	1.000000000
Gerbillus jamesi	0.034601425	0.000034572	0.166830107	1.000000000
Gerbillus juliani	0.006728124	0.000178999	0.021903699	1.000000000
Gerbillus latastei	0.024543753	0.000018073	0.091612710	1.000000000
Gerbillus lowei	0.021992488	0.000021889	0.083067029	1.000000000
Gerbillus mackilligini	0.004227371	0.000008237	0.014398401	1.000000000
Gerbillus maghrebi	0.004841787	0.000099816	0.017501805	1.000000000
Gerbillus mesopotamiae	0.005464656	0.000019634	0.021500579	1.000000000
Gerbillus muriculus	0.016219945	0.000133862	0.073731206	1.000000000
Gerbillus nancillus	0.026272834	0.000161125	0.102420391	1.000000000
Gerbillus nanus	0.005423334	0.000009636	0.017691578	1.000000000
Gerbillus nigeriae	0.007277851	0.000048771	0.025614003	1.000000000
Gerbillus occiduus	0.022411581	0.000090431	0.102102092	1.000000000
Gerbillus percivali	0.028857339	0.000068807	0.113022578	1.000000000
Gerbillus perpallidus	0.007625849	0.000437071	0.021392626	1.000000000
Gerbillus poecilops	0.004560447	0.000022162	0.014628463	1.000000000
Gerbillus principulus	0.028402751	0.000057159	0.135458973	1.000000000
Gerbillus pulvinatus	0.004423866	0.000254786	0.013930672	1.000000000
Gerbillus pusillus	0.006814974	0.000072591	0.018171320	1.000000000
Gerbillus pyramidum	0.004540672	0.000012566	0.015916602	1.000000000
Gerbillus rosalinda	0.005290145	0.000027783	0.017046008	1.000000000
Gerbillus rupicola	0.005253541	0.000080272	0.018909224	1.000000000
Gerbillus simoni	0.004637758	0.000076642	0.015037578	1.000000000
Gerbillus somalicus	0.028660205	0.000043271	0.144698610	1.000000000
Gerbillus stigmonyx	0.040086539	0.000052780	0.229538669	1.000000000
Gerbillus tarabuli	0.005391696	0.000188140	0.014986558	1.000000000
Gerbillus watersi	0.006549291	0.000051675	0.023513350	1.000000000
Giraffa camelopardalis	0.007834656	0.000002178	0.035101042	1.000000000
Glaucomys sabrinus	0.003991007	0.000413165	0.013068716	1.000000000
Glaucomys volans	0.004636048	0.000284312	0.015740903	1.000000000
Glauconycteris alboguttata	0.005196217	0.000017301	0.017782966	1.000000000
Glauconycteris argentata	0.004751535	0.000225210	0.016781193	1.000000000
Glauconycteris beatrix	0.005339096	0.000111405	0.018960278	1.000000000
Glauconycteris curryae	0.033396045	0.000308166	0.129446004	1.000000000
Glauconycteris egeria	0.028194666	0.000027362	0.101184497	1.000000000
Glauconycteris gleni	0.013309213	0.000012792	0.051005288	1.000000000
Glauconycteris humeralis	0.035309259	0.000122047	0.151424700	1.000000000
Glauconycteris kenyacola	0.022520080	0.000051338	0.079325722	1.000000000
Glauconycteris machadoi	0.014994488	0.000056149	0.065680270	1.000000000
Glauconycteris poensis	0.005975401	0.000374754	0.020331076	1.000000000
Glauconycteris superba	0.005073299	0.000067732	0.016067537	1.000000000
Glauconycteris variegata	0.003746591	0.000033787	0.013396010	1.000000000
Glironia venusta	0.004638537	0.000105562	0.015247402	1.000000000
Glirulus japonicus	0.005574868	0.000336356	0.021805439	1.000000000
Glis glis	0.004584682	0.000053466	0.014510933	1.000000000
Glischropus javanus	0.024756004	0.000021203	0.083968586	1.000000000
Glischropus tylopus	0.005127715	0.000441110	0.018567762	1.000000000
Globicephala macrorhynchus	0.003179546	0.000026237	0.011374657	1.000000000
Globicephala melas	0.002908727	0.000077628	0.010642203	1.000000000
Globicephala melas	0.002644654	0.000018630	0.009362835	1.000000000
Glossophaga commissarisi	0.004793589	0.000026663	0.015173536	1.000000000
Glossophaga leachii	0.004229561	0.000202758	0.014312391	1.000000000
Glossophaga longirostris	0.004518710	0.000028476	0.015354334	1.000000000
Glossophaga morenoi	0.004520325	0.000619803	0.014731522	1.000000000
Glossophaga soricina	0.005237442	0.000446169	0.020470230	1.000000000
Glyphonycteris behnii	0.012827358	0.000136962	0.059332853	1.000000000
Glyphonycteris daviesi	0.004541744	0.000040319	0.017151527	1.000000000
Glyphonycteris sylvestris	0.004358533	0.000069345	0.015033128	1.000000000
Glyphotes simus	0.024730340	0.000017071	0.085858967	1.000000000
Golunda ellioti	0.006049667	0.000004166	0.019807320	1.000000000
Gorilla beringei	0.030742314	0.000082452	0.154260530	1.000000000
Gorilla gorilla	0.044998163	0.000080238	0.248235414	1.000000000
Gracilimus radix	0.033010503	0.000031603	0.157626385	1.000000000
Gracilinanus aceramarcae	0.004603272	0.000588607	0.015465938	1.000000000
Gracilinanus agilis	0.004895899	0.000060469	0.015821259	1.000000000
Gracilinanus dryas	0.004702827	0.000116540	0.017444767	1.000000000
Gracilinanus emiliae	0.030459954	0.000093239	0.135474874	1.000000000
Gracilinanus marica	0.006048367	0.000023977	0.018676341	1.000000000
Gracilinanus microtarsus	0.004070687	0.000024001	0.014742038	1.000000000
Grammomys aridulus	0.028270539	0.000076054	0.126730401	1.000000000
Grammomys brevirostris	0.021635335	0.000511032	0.098390803	1.000000000
Grammomys buntingi	0.028650418	0.000041515	0.132584353	1.000000000
Grammomys caniceps	0.021397587	0.000102432	0.075877385	1.000000000
Grammomys cometes	0.004409440	0.000353444	0.016259444	1.000000000
Grammomys dolichurus	0.004765655	0.000004135	0.015583339	1.000000000
Grammomys dryas	0.005329530	0.000029760	0.020438093	1.000000000
Grammomys gigas	0.053816656	0.000027782	0.256252796	1.000000000
Grammomys ibeanus	0.004540528	0.000074439	0.016156759	1.000000000
Grammomys kuru	0.005634559	0.000040370	0.018658031	1.000000000
Grammomys macmillani	0.004169624	0.000052166	0.014191617	1.000000000
Grammomys minnae	0.016957097	0.000103755	0.064028414	1.000000000
Grammomys selousi	0.005409109	0.000241787	0.018735172	1.000000000
Grampus griseus	0.003287093	0.000020278	0.010545907	1.000000000
Grampus griseus	0.004590066	0.000143636	0.016976343	1.000000000
Graomys chacoensis	0.030597859	0.000040364	0.121398437	1.000000000
Graomys domorum	0.005535587	0.000127130	0.020683745	1.000000000
Graomys edithae	0.018627272	0.000142049	0.060367624	1.000000000
Graomys griseoflavus	0.006537768	0.000055492	0.021822477	1.000000000
Graphiurus angolensis	0.034778782	0.000021818	0.145845731	1.000000000
Graphiurus christyi	0.004117663	0.000036761	0.013950815	1.000000000
Graphiurus crassicaudatus	0.010626130	0.000019159	0.045174779	1.000000000
Graphiurus johnstoni	0.025810732	0.000035021	0.117280426	1.000000000
Graphiurus kelleni	0.005823343	0.000023456	0.020179030	1.000000000
Graphiurus lorraineus	0.004913562	0.000074255	0.017107686	1.000000000
Graphiurus microtis	0.006291491	0.000055766	0.022142163	1.000000000
Graphiurus monardi	0.025059193	0.000115994	0.095979408	1.000000000
Graphiurus murinus	0.006503667	0.000048136	0.016319612	1.000000000
Graphiurus nagtglasii	0.005317724	0.000786261	0.017224103	1.000000000
Graphiurus ocularis	0.005540212	0.000237455	0.016557665	1.000000000
Graphiurus platyops	0.006492267	0.000162107	0.023323085	1.000000000
Graphiurus rupicola	0.005389615	0.000064415	0.020460511	1.000000000
Graphiurus surdus	0.025133378	0.000138070	0.085718073	1.000000000
Graphiurus walterverheyeni	0.013076358	0.000019254	0.060119270	1.000000000
Gulo gulo	0.005211419	0.000111191	0.017174107	1.000000000
Gyldenstolpia fronto	0.128832951	0.000060915	0.623149523	1.000000000
Gymnobelideus leadbeateri	0.137815587	0.000002606	0.635828751	1.000000000
Gymnuromys roberti	0.006347506	0.000168519	0.024004667	1.000000000
Habromys chinanteco	0.156231438	0.000091863	0.704538763	1.000000000
Habromys delicatulus	0.044830567	0.000034225	0.188050500	1.000000000
Habromys ixtlani	0.158752657	0.000132436	0.672325691	1.000000000
Habromys lepturus	0.176813114	0.000106145	0.704218804	1.000000000
Habromys lophurus	0.008609487	0.000014370	0.030391060	1.000000000
Habromys schmidlyi	0.139021615	0.000059680	0.622580643	1.000000000
Habromys simulatus	0.179016570	0.000049072	0.738477301	1.000000000
Hadromys humei	0.064499085	0.000055533	0.339649981	1.000000000
Hadromys yunnanensis	0.035060199	0.000069488	0.117204409	1.000000000
Haeromys margarettae	0.031422038	0.000025021	0.141461418	1.000000000
Haeromys minahassae	0.020451554	0.000026804	0.083512379	1.000000000
Haeromys pusillus	0.016866933	0.000016336	0.051552369	1.000000000
Halichoerus grypus	0.003653026	0.000143899	0.012534582	1.000000000
Halichoerus grypus	0.003551724	0.000223302	0.010903278	1.000000000
Halmaheramys bokimekot	0.035140371	0.000072830	0.129208807	1.000000000
Handleyomys alfaroi	0.004593562	0.000041254	0.015809010	1.000000000
Handleyomys chapmani	0.019297320	0.000025914	0.058692129	1.000000000
Handleyomys fuscatus	0.006178121	0.000307840	0.021409774	1.000000000
Handleyomys intectus	0.004289487	0.000126100	0.015124913	1.000000000
Handleyomys melanotis	0.005781089	0.000031549	0.022087606	1.000000000
Handleyomys rhabdops	0.018929411	0.000101438	0.062913163	1.000000000
Handleyomys rostratus	0.006131002	0.000023078	0.021144022	1.000000000
Handleyomys saturatior	0.011972086	0.000232660	0.049609939	1.000000000
Hapalemur alaotrensis	0.085278903	0.000036860	0.407045874	1.000000000
Hapalemur aureus	0.100058076	0.000085055	0.508024227	1.000000000
Hapalemur griseus	0.013242941	0.000168053	0.050728508	1.000000000
Hapalemur meridionalis	0.015465420	0.000019124	0.068344430	1.000000000
Hapalemur occidentalis	0.015887984	0.000316063	0.051282229	1.000000000
Hapalomys delacouri	0.016713274	0.000068810	0.068606721	1.000000000
Hapalomys longicaudatus	0.047970800	0.000068651	0.198303851	1.000000000
Haplonycteris fischeri	0.006151018	0.000126521	0.022150417	1.000000000
Harpiocephalus harpia	0.004921521	0.000251015	0.018422944	1.000000000
Harpiola grisea	0.011639303	0.000012479	0.042884001	1.000000000
Harpiola isodon	0.022012362	0.000287525	0.083886704	1.000000000
Harpyionycteris celebensis	0.013370842	0.000022684	0.050439245	1.000000000
Harpyionycteris whiteheadi	0.005100713	0.000613843	0.016740245	1.000000000
Heimyscus fumosus	0.004527081	0.000021154	0.015528077	1.000000000
Helarctos malayanus	0.009997700	0.000235515	0.035038460	1.000000000
Heliophobius argenteocinereus	0.005111979	0.000376034	0.014361443	1.000000000
Heliosciurus gambianus	0.003830262	0.000156033	0.011821713	1.000000000
Heliosciurus mutabilis	0.005237604	0.000110789	0.016283949	1.000000000
Heliosciurus punctatus	0.021288056	0.000007880	0.078362264	1.000000000
Heliosciurus rufobrachium	0.004665459	0.000028743	0.017103146	1.000000000
Heliosciurus ruwenzorii	0.004355948	0.000251712	0.015487151	1.000000000
Heliosciurus undulatus	0.023269712	0.000039923	0.100632451	1.000000000
Helogale hirtula	0.006510995	0.000283934	0.018919633	1.000000000
Helogale parvula	0.004484640	0.000167123	0.015350677	1.000000000
Hemibelideus lemuroides	0.013261965	0.000047680	0.040917341	1.000000000
Hemicentetes nigriceps	0.006076658	0.000067546	0.020559467	1.000000000
Hemicentetes semispinosus	0.005907560	0.000022584	0.019402095	1.000000000
Hemiechinus auritus	0.004669801	0.000191115	0.016851414	1.000000000
Hemiechinus collaris	0.006806601	0.000034396	0.020361767	1.000000000
Hemigalus derbyanus	0.009312902	0.000096974	0.033357658	1.000000000
Hemitragus jemlahicus	0.008853247	0.000142110	0.034149337	1.000000000
Herpailurus yagouaroundi	0.005643014	0.000220662	0.017549374	1.000000000
Herpestes auropunctatus	0.006159631	0.000013800	0.019119261	1.000000000
Herpestes brachyurus	0.008468316	0.000093768	0.031607057	1.000000000
Herpestes edwardsii	0.003915695	0.000046582	0.012864396	1.000000000
Herpestes flavescens	0.006125796	0.000007082	0.016326065	1.000000000
Herpestes fuscus	0.005297674	0.000070492	0.021261242	1.000000000
Herpestes ichneumon	0.004808273	0.000100018	0.017385857	1.000000000
Herpestes javanicus	0.005791925	0.000206767	0.018464235	1.000000000
Herpestes naso	0.004372649	0.000007135	0.017569700	1.000000000
Herpestes ochraceus	0.004697466	0.000246687	0.015444363	1.000000000
Herpestes pulverulentus	0.005094292	0.000158323	0.016575847	1.000000000
Herpestes sanguineus	0.004921115	0.000041966	0.017455514	1.000000000
Herpestes semitorquatus	0.008348491	0.000042693	0.029787255	1.000000000
Herpestes smithii	0.004987856	0.000075194	0.017577211	1.000000000
Herpestes urva	0.005226580	0.000013887	0.017034116	1.000000000
Herpestes vitticollis	0.004967183	0.000027321	0.015814739	1.000000000
Hesperoptenus blanfordi	0.006066689	0.000118131	0.021341689	1.000000000
Hesperoptenus doriae	0.014690325	0.000028485	0.061932616	1.000000000
Hesperoptenus gaskelli	0.021616039	0.000129485	0.084357469	1.000000000
Hesperoptenus tickelli	0.005809097	0.000178567	0.018175364	1.000000000
Hesperoptenus tomesi	0.027091743	0.000014769	0.090984711	1.000000000
Heterocephalus glaber	0.005111870	0.000008789	0.018628594	1.000000000
Heterogeomys cherriei	0.004303966	0.000064139	0.015543509	1.000000000
Heterogeomys dariensis	0.005473141	0.000062742	0.018213385	1.000000000
Heterogeomys lanius	0.139137526	0.000046516	0.654642257	1.000000000
Heterohyrax brucei	0.005001622	0.000025883	0.016986374	1.000000000
Heteromys adspersus	0.005536101	0.000038425	0.017344421	1.000000000
Heteromys anomalus	0.006562840	0.000010785	0.021629392	1.000000000
Heteromys australis	0.004595008	0.000020604	0.015572621	1.000000000
Heteromys desmarestianus	0.004008409	0.000415115	0.012185592	1.000000000
Heteromys gaumeri	0.005306370	0.000154273	0.018275246	1.000000000
Heteromys irroratus	0.004128218	0.000108561	0.014557454	1.000000000
Heteromys nelsoni	0.057558008	0.000060064	0.306070970	1.000000000
Heteromys oasicus	0.047120834	0.000058619	0.199668639	1.000000000
Heteromys oresterus	0.005184416	0.000332971	0.017186530	1.000000000
Heteromys pictus	0.004915252	0.000050601	0.016411107	1.000000000
