species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Trichoglossus meyeri	0.00013031	0.00010831	0.00015326	0.01290000
Trichoglossus moluccanus	0.00013443	0.00011260	0.00015760	0.01330000
Trichoglossus ornatus	0.00010430	0.00008540	0.00012451	0.01030000
Trichoglossus rosenbergii	0.00203066	0.00193801	0.00212026	0.18670000
Trichoglossus rubiginosus	0.00073229	0.00067669	0.00078473	0.07130000
Trichoglossus rubritorquis	0.00011161	0.00009085	0.00013208	0.01100000
Trichoglossus weberi	0.00066538	0.00061423	0.00071508	0.06480000
Tricholaema diademata	0.00015475	0.00013036	0.00017936	0.01530000
Tricholaema frontata	0.00013337	0.00011066	0.00015582	0.01320000
Tricholaema hirsuta	0.00015460	0.00013002	0.00017830	0.01530000
Tricholaema lacrymosa	0.00018077	0.00015416	0.00020689	0.01790000
Tricholaema leucomelas	0.00016952	0.00014519	0.00019544	0.01680000
Tricholaema melanocephala	0.00014564	0.00012290	0.00016952	0.01440000
Tricholestes criniger	0.00016883	0.00014389	0.00019497	0.01670000
Trichothraupis melanops	0.00016275	0.00013724	0.00018702	0.01610000
Triclaria malachitacea	0.00077478	0.00072132	0.00083144	0.07520000
Trigonoceps occipitalis	0.00855786	0.00833831	0.00877688	0.55940000
Tringa brevipes	0.00069432	0.00064258	0.00074776	0.06770000
Tringa erythropus	0.00014381	0.00011930	0.00016630	0.01420000
Tringa flavipes	0.00014242	0.00012106	0.00016653	0.01420000
Tringa glareola	0.00015476	0.00012997	0.00017911	0.01530000
Tringa guttifer	0.00603679	0.00585980	0.00620908	0.45280000
Tringa incana	0.00012364	0.00010209	0.00014617	0.01220000
Tringa melanoleuca	0.00015761	0.00013345	0.00018217	0.01560000
Tringa nebularia	0.00012576	0.00010421	0.00014848	0.01240000
Tringa ochropus	0.00014674	0.00012368	0.00017126	0.01450000
Tringa semipalmata	0.00012742	0.00010626	0.00014967	0.01260000
Tringa solitaria	0.00015079	0.00012793	0.00017551	0.01490000
Tringa stagnatilis	0.00017096	0.00014546	0.00019701	0.01690000
Tringa totanus	0.00015768	0.00013333	0.00018215	0.01560000
Trochalopteron affine	0.00012852	0.00010662	0.00015001	0.01270000
Trochalopteron austeni	0.00015297	0.00012868	0.00017714	0.01510000
Trochalopteron cachinnans	0.00075670	0.00070254	0.00081214	0.07270000
Trochalopteron chrysopterum	0.00014862	0.00012348	0.00017167	0.01470000
Trochalopteron elliotii	0.00016886	0.00014332	0.00019459	0.01670000
Trochalopteron erythrocephalum	0.00016876	0.00014241	0.00019391	0.01670000
Trochalopteron fairbanki	0.00079560	0.00073877	0.00085307	0.07630000
Trochalopteron formosum	0.00016783	0.00014309	0.00019302	0.01660000
Trochalopteron henrici	0.00015604	0.00013198	0.00018081	0.01540000
Trochalopteron imbricatum	0.00013264	0.00011037	0.00015494	0.01310000
Trochalopteron jerdoni	0.00076938	0.00071520	0.00082526	0.07390000
Trochalopteron lineatum	0.00015513	0.00013080	0.00017949	0.01530000
Trochalopteron melanostigma	0.00015503	0.00013151	0.00017985	0.01530000
Trochalopteron meridionale	0.00074010	0.00068885	0.00079681	0.07110000
Trochalopteron milnei	0.00013957	0.00011638	0.00016239	0.01380000
Trochalopteron morrisonianum	0.00015446	0.00013074	0.00017875	0.01530000
Trochalopteron ngoclinhense	0.00715800	0.00696084	0.00735734	0.50870000
Trochalopteron peninsulae	0.00016257	0.00013813	0.00018757	0.01610000
Trochalopteron squamatum	0.00016211	0.00013706	0.00018737	0.01600000
Trochalopteron subunicolor	0.00015495	0.00013167	0.00018016	0.01530000
Trochalopteron variegatum	0.00016403	0.00013839	0.00018867	0.01620000
Trochalopteron virgatum	0.00015161	0.00012817	0.00017614	0.01500000
Trochalopteron yersini	0.00708096	0.00688361	0.00727362	0.50350000
Trochilus polytmus	0.00016889	0.00014361	0.00019491	0.01670000
Trochilus scitulus	0.00017571	0.00015077	0.00020196	0.01740000
Trochocercus bivittatus	0.00016589	0.00014170	0.00019184	0.01640000
Trochocercus cyanomelas	0.00016680	0.00014148	0.00019191	0.01650000
Trochocercus nitens	0.00017010	0.00014419	0.00019506	0.01680000
Troglodytes aedon	0.00016403	0.00014032	0.00018968	0.01620000
Troglodytes beani	0.00015987	0.00013537	0.00018498	0.01580000
Troglodytes cobbi	0.00014387	0.00012095	0.00016813	0.01420000
Troglodytes hiemalis	0.00014175	0.00011955	0.00016666	0.01400000
Troglodytes monticola	0.02382909	0.02332875	0.02432317	0.85460000
Troglodytes ochraceus	0.00015396	0.00012961	0.00017917	0.01520000
Troglodytes pacificus	0.00016709	0.00014150	0.00019335	0.01650000
Troglodytes rufociliatus	0.00014868	0.00012494	0.00017284	0.01470000
Troglodytes rufulus	0.00016420	0.00013826	0.00018826	0.01620000
Troglodytes sissonii	0.00079487	0.00073863	0.00085007	0.07710000
Troglodytes solstitialis	0.00014689	0.00012344	0.00017141	0.01450000
Troglodytes tanneri	0.00243642	0.00233266	0.00253664	0.22020000
Troglodytes troglodytes	0.00015485	0.00013078	0.00017916	0.01530000
Trogon ambiguus	0.00016896	0.00014413	0.00019444	0.01670000
Trogon aurantius	0.00015569	0.00013181	0.00018031	0.01540000
Trogon bairdii	0.00075961	0.00070548	0.00081364	0.07370000
Trogon chionurus	0.00012930	0.00010675	0.00015087	0.01280000
Trogon citreolus	0.00015275	0.00012754	0.00017600	0.01510000
Trogon clathratus	0.00014245	0.00011962	0.00016568	0.01410000
Trogon collaris	0.00016586	0.00014092	0.00019169	0.01640000
Trogon comptus	0.00016727	0.00014170	0.00019250	0.01650000
Trogon curucui	0.00015999	0.00013659	0.00018533	0.01580000
Trogon elegans	0.00016799	0.00014302	0.00019385	0.01660000
Trogon massena	0.00014150	0.00011937	0.00016459	0.01400000
Trogon melanocephalus	0.00013767	0.00011482	0.00016071	0.01360000
Trogon melanurus	0.00014191	0.00011913	0.00016586	0.01400000
Trogon mesurus	0.00013668	0.00011391	0.00016044	0.01350000
Trogon mexicanus	0.00014384	0.00012016	0.00016805	0.01420000
Trogon personatus	0.00015906	0.00013433	0.00018397	0.01570000
Trogon rufus	0.00016371	0.00013797	0.00018895	0.01620000
Trogon surrucura	0.00014262	0.00011999	0.00016707	0.01410000
Trogon violaceus	0.00014438	0.00012037	0.00016703	0.01430000
Trogon viridis	0.00014360	0.00012003	0.00016651	0.01420000
Trugon terrestris	0.00012550	0.00010389	0.00014732	0.01240000
Tunchiornis luteifrons	0.00016694	0.00014128	0.00019209	0.01650000
Tunchiornis ochraceiceps	0.00014884	0.00012504	0.00017245	0.01470000
Turacoena manadensis	0.00013149	0.00010860	0.00015344	0.01300000
Turacoena modesta	0.00065374	0.00060133	0.00070321	0.06370000
Turdinus atrigularis	0.00075028	0.00069707	0.00080566	0.07290000
Turdinus brevicaudatus	0.00015687	0.00013171	0.00018014	0.01550000
Turdinus calcicola	0.00239076	0.00229030	0.00249240	0.21600000
Turdinus crassus	0.00015904	0.00013462	0.00018397	0.01570000
Turdinus crispifrons	0.00014077	0.00011819	0.00016498	0.01390000
Turdinus macrodactylus	0.00075824	0.00070160	0.00081091	0.07360000
Turdinus marmoratus	0.00016893	0.00014299	0.00019434	0.01670000
Turdinus rufipectus	0.00016071	0.00013622	0.00018526	0.01590000
Turdoides affinis	0.00015670	0.00013252	0.00018160	0.01550000
Turdoides bicolor	0.00013366	0.00011083	0.00015610	0.01320000
Turdoides gymnogenys	0.00012764	0.00010664	0.00015009	0.01260000
Turdoides hartlaubii	0.00015597	0.00013104	0.00017986	0.01540000
Turdoides hindei	0.00226905	0.00216999	0.00236849	0.20590000
Turdoides hypoleuca	0.00015503	0.00013235	0.00018030	0.01530000
Turdoides jardineii	0.00014339	0.00012106	0.00016779	0.01420000
Turdoides leucocephala	0.00016094	0.00013693	0.00018641	0.01590000
Turdoides leucopygia	0.00016296	0.00013890	0.00018833	0.01610000
Turdoides melanops	0.00017710	0.00015165	0.00020299	0.01750000
Turdoides plebejus	0.00014770	0.00012396	0.00017114	0.01460000
Turdoides reinwardtii	0.00015793	0.00013335	0.00018182	0.01560000
Turdoides rufescens	0.00076671	0.00071295	0.00082258	0.07440000
Turdoides sharpei	0.00015095	0.00012635	0.00017394	0.01490000
Turdoides somervillei	0.00012848	0.00010673	0.00015098	0.01270000
Turdoides squamulata	0.00016898	0.00014396	0.00019519	0.01670000
Turdoides striata	0.00015575	0.00013209	0.00018137	0.01540000
Turdoides tenebrosa	0.00011967	0.00009804	0.00014031	0.01180000
Turdus abyssinicus	0.00016257	0.00013762	0.00018751	0.01610000
Turdus albicollis	0.00016990	0.00014411	0.00019492	0.01680000
Turdus albocinctus	0.00017812	0.00015046	0.00020274	0.01760000
Turdus amaurochalinus	0.00013787	0.00011553	0.00016249	0.01360000
Turdus anthracinus	0.00014757	0.00012494	0.00017236	0.01460000
Turdus ardosiaceus	0.00015508	0.00013105	0.00017986	0.01530000
Turdus arthuri	0.00016573	0.00014108	0.00019111	0.01640000
Turdus assimilis	0.00014472	0.00012161	0.00016797	0.01430000
Turdus atrogularis	0.00014348	0.00011954	0.00016665	0.01420000
Turdus aurantius	0.00013747	0.00011424	0.00015977	0.01360000
Turdus bewsheri	0.00015387	0.00012846	0.00017732	0.01520000
Turdus boulboul	0.00015497	0.00013074	0.00017945	0.01530000
Turdus cardis	0.00015169	0.00012848	0.00017718	0.01500000
Turdus celaenops	0.00248699	0.00238215	0.00258631	0.22410000
Turdus chiguanco	0.00015546	0.00013148	0.00018067	0.01540000
Turdus chrysolaus	0.00015375	0.00012943	0.00017785	0.01520000
Turdus confinis	0.00018089	0.00015453	0.00020734	0.01790000
Turdus debilis	0.00019522	0.00016909	0.00022292	0.01930000
Turdus dissimilis	0.00014271	0.00011983	0.00016658	0.01410000
Turdus eremita	0.00076620	0.00071246	0.00082129	0.07440000
Turdus eunomus	0.00014564	0.00012243	0.00016903	0.01440000
Turdus falcklandii	0.00013765	0.00011487	0.00016085	0.01360000
Turdus feae	0.00239578	0.00229060	0.00249311	0.21680000
Turdus flavipes	0.00016894	0.00014490	0.00019589	0.01670000
Turdus fulviventris	0.00012129	0.00010062	0.00014387	0.01200000
Turdus fumigatus	0.00015831	0.00013428	0.00018318	0.01570000
Turdus fuscater	0.00011250	0.00009230	0.00013335	0.01110000
Turdus grayi	0.00015672	0.00013239	0.00018117	0.01550000
Turdus haplochrous	0.00077161	0.00071654	0.00082609	0.07490000
Turdus hauxwelli	0.00015176	0.00012789	0.00017633	0.01500000
Turdus helleri	0.02294584	0.02246383	0.02342672	0.84800000
Turdus hortulorum	0.00017602	0.00014996	0.00020153	0.01740000
Turdus ignobilis	0.00014649	0.00012430	0.00017094	0.01450000
Turdus iliacus	0.00077105	0.00071763	0.00082800	0.07480000
Turdus infuscatus	0.00015979	0.00013605	0.00018606	0.01580000
Turdus jamaicensis	0.00015867	0.00013464	0.00018468	0.01570000
Turdus kessleri	0.00017578	0.00015043	0.00020230	0.01740000
Turdus lawrencii	0.00013155	0.00011002	0.00015529	0.01300000
Turdus leucomelas	0.00015360	0.00013059	0.00017923	0.01520000
Turdus leucops	0.00017484	0.00014846	0.00020054	0.01730000
Turdus lherminieri	0.00071374	0.00066127	0.00076761	0.06950000
Turdus libonyana	0.00015477	0.00013055	0.00017842	0.01530000
Turdus ludoviciae	0.00236474	0.00227080	0.00247045	0.21430000
Turdus maculirostris	0.00015056	0.00012671	0.00017490	0.01490000
Turdus mandarinus	0.00015451	0.00013143	0.00018054	0.01530000
Turdus maranonicus	0.00016570	0.00014175	0.00019152	0.01640000
Turdus maximus	0.00016457	0.00013924	0.00018945	0.01630000
Turdus menachensis	0.00076987	0.00071531	0.00082588	0.07480000
Turdus merula	0.00017269	0.00014676	0.00019877	0.01710000
Turdus migratorius	0.00014167	0.00011873	0.00016470	0.01400000
Turdus naumanni	0.00016789	0.00014267	0.00019333	0.01660000
Turdus nigrescens	0.00013766	0.00011488	0.00016095	0.01360000
Turdus nigriceps	0.00016581	0.00014253	0.00019229	0.01640000
Turdus niveiceps	0.00015764	0.00013362	0.00018196	0.01560000
Turdus nudigenis	0.00016381	0.00013766	0.00018827	0.01620000
Turdus obscurus	0.00013462	0.00011273	0.00015741	0.01330000
Turdus obsoletus	0.00017564	0.00015054	0.00020208	0.01740000
Turdus olivaceofuscus	0.00016506	0.00014035	0.00019013	0.01630000
Turdus olivaceus	0.00016901	0.00014456	0.00019548	0.01670000
Turdus olivater	0.00012943	0.00010662	0.00015183	0.01280000
Turdus pallidus	0.00016191	0.00013849	0.00018806	0.01600000
Turdus pelios	0.00014772	0.00012443	0.00017227	0.01460000
Turdus philomelos	0.00015581	0.00013109	0.00017976	0.01540000
Turdus pilaris	0.00016794	0.00014395	0.00019443	0.01660000
Turdus plebejus	0.00014830	0.00012472	0.00017237	0.01470000
Turdus plumbeus	0.00017708	0.00015113	0.00020336	0.01750000
Turdus poliocephalus	0.00018524	0.00015942	0.00021271	0.01830000
Turdus reevei	0.00013184	0.00010992	0.00015432	0.01300000
Turdus roehli	0.00079374	0.00073684	0.00084770	0.07690000
Turdus rubripes	0.00015183	0.00012797	0.00017589	0.01500000
Turdus rubrocanus	0.00016196	0.00013755	0.00018708	0.01600000
Turdus ruficollis	0.00016020	0.00013534	0.00018499	0.01580000
Turdus rufitorques	0.00012536	0.00010331	0.00014699	0.01240000
Turdus rufiventris	0.00014674	0.00012324	0.00017091	0.01450000
Turdus rufopalliatus	0.00014373	0.00012164	0.00016962	0.01430000
Turdus sanchezorum	0.00014758	0.00012460	0.00017262	0.01460000
Turdus serranus	0.00011558	0.00009569	0.00013706	0.01140000
Turdus simillimus	0.00015371	0.00012926	0.00017748	0.01520000
Turdus smithi	0.00015498	0.00013054	0.00017895	0.01530000
Turdus subalaris	0.00017310	0.00014759	0.00020025	0.01710000
Turdus swalesi	0.00242009	0.00231462	0.00252084	0.21860000
Turdus tephronotus	0.00015163	0.00012799	0.00017587	0.01500000
Turdus torquatus	0.00015665	0.00013266	0.00018151	0.01550000
Turdus unicolor	0.00017922	0.00015397	0.00020693	0.01770000
Turdus viscivorus	0.00017872	0.00015352	0.00020586	0.01770000
Turdus xanthorhynchus	0.02361691	0.02311451	0.02412604	0.85190000
Turnix castanotus	0.00015192	0.00012846	0.00017623	0.01500000
Turnix everetti	0.00235306	0.00225168	0.00245086	0.21360000
Turnix hottentottus	0.00724128	0.00704135	0.00743963	0.51280000
Turnix maculosus	0.00015483	0.00013065	0.00017962	0.01530000
Turnix melanogaster	0.00081021	0.00075553	0.00086974	0.07850000
Turnix nanus	0.00014760	0.00012472	0.00017085	0.01460000
Turnix nigricollis	0.00017180	0.00014574	0.00019693	0.01700000
Turnix novaecaledoniae	0.02377233	0.02328105	0.02428114	0.85490000
Turnix ocellatus	0.00017478	0.00014949	0.00020163	0.01730000
Turnix olivii	0.00712128	0.00692635	0.00732096	0.50680000
Turnix pyrrhothorax	0.00017606	0.00015048	0.00020199	0.01740000
Turnix suscitator	0.00017398	0.00014913	0.00020114	0.01720000
Turnix sylvaticus	0.00012337	0.00010166	0.00014604	0.01220000
Turnix tanki	0.00016485	0.00014001	0.00019107	0.01630000
Turnix varius	0.00015693	0.00013254	0.00018109	0.01550000
Turnix velox	0.00016489	0.00014001	0.00019037	0.01630000
Turnix worcesteri	0.00158397	0.00150328	0.00166725	0.14650000
Turtur abyssinicus	0.00010848	0.00008871	0.00012922	0.01070000
Turtur afer	0.00013370	0.00011089	0.00015562	0.01320000
Turtur brehmeri	0.00012746	0.00010503	0.00014934	0.01260000
Turtur chalcospilos	0.00014873	0.00012637	0.00017344	0.01470000
Turtur tympanistria	0.00015464	0.00013077	0.00017999	0.01530000
Tychaedon barbata	0.00014465	0.00012001	0.00016741	0.01430000
Tychaedon coryphoeus	0.00014699	0.00012338	0.00017091	0.01450000
Tychaedon leucosticta	0.00017708	0.00015177	0.00020418	0.01750000
Tychaedon quadrivirgata	0.00015778	0.00013402	0.00018325	0.01560000
Tychaedon signata	0.00015176	0.00012675	0.00017504	0.01500000
Tylas eduardi	0.00013841	0.00011537	0.00016126	0.01370000
Tympanuchus cupido	0.00250626	0.00240578	0.00261010	0.22540000
Tympanuchus pallidicinctus	0.00253957	0.00243552	0.00264355	0.22820000
Tympanuchus phasianellus	0.00017222	0.00014702	0.00019874	0.01700000
Tyranneutes stolzmanni	0.00015889	0.00013526	0.00018448	0.01570000
Tyranneutes virescens	0.00015103	0.00012639	0.00017466	0.01490000
Tyrannopsis sulphurea	0.00014060	0.00011727	0.00016335	0.01390000
Tyrannulus elatus	0.00015872	0.00013457	0.00018374	0.01570000
Tyrannus albogularis	0.00015367	0.00012934	0.00017819	0.01520000
Tyrannus caudifasciatus	0.00019215	0.00016544	0.00021867	0.01900000
Tyrannus couchii	0.00017679	0.00015043	0.00020187	0.01750000
Tyrannus crassirostris	0.00014034	0.00011795	0.00016412	0.01390000
Tyrannus cubensis	0.00682086	0.00663616	0.00701428	0.49260000
Tyrannus dominicensis	0.00016088	0.00013518	0.00018545	0.01590000
Tyrannus forficatus	0.00015274	0.00012891	0.00017744	0.01510000
Tyrannus melancholicus	0.00017202	0.00014784	0.00019858	0.01700000
Tyrannus niveigularis	0.00016112	0.00013755	0.00018649	0.01590000
Tyrannus savana	0.00015696	0.00013351	0.00018326	0.01550000
Tyrannus tyrannus	0.00015663	0.00013300	0.00018153	0.01550000
Tyrannus verticalis	0.00013345	0.00010946	0.00015483	0.01320000
Tyrannus vociferans	0.00016889	0.00014387	0.00019443	0.01670000
Tyto alba	0.00010959	0.00008929	0.00012918	0.01080000
Tyto almae	0.00151243	0.00142900	0.00158946	0.14060000
Tyto aurantia	0.00231877	0.00222480	0.00242134	0.21060000
Tyto capensis	0.00016402	0.00013863	0.00018894	0.01620000
Tyto glaucops	0.00018004	0.00015500	0.00020764	0.01780000
Tyto inexspectata	0.00230349	0.00221129	0.00240599	0.20880000
Tyto longimembris	0.00017292	0.00014674	0.00019840	0.01710000
Tyto multipunctata	0.00014680	0.00012335	0.00017052	0.01450000
Tyto nigrobrunnea	0.00238220	0.00228662	0.00248780	0.21570000
Tyto novaehollandiae	0.00014775	0.00012459	0.00017107	0.01460000
Tyto rosenbergii	0.00013464	0.00011128	0.00015668	0.01330000
Tyto soumagnei	0.00243176	0.00232622	0.00253464	0.21940000
Tyto tenebricosa	0.00011829	0.00009794	0.00013986	0.01170000
Upucerthia albigula	0.00015188	0.00012727	0.00017534	0.01500000
Upucerthia dumetaria	0.00016407	0.00014008	0.00018983	0.01620000
Upucerthia saturatior	0.00017281	0.00014745	0.00019824	0.01710000
Upucerthia validirostris	0.00015137	0.00012638	0.00017525	0.01500000
Upupa epops	0.00017401	0.00014833	0.00020073	0.01720000
Upupa marginata	0.00016675	0.00014233	0.00019284	0.01650000
Uraeginthus angolensis	0.00017693	0.00015094	0.00020375	0.01750000
Uraeginthus bengalus	0.00016384	0.00014000	0.00018954	0.01620000
Uraeginthus cyanocephalus	0.00014664	0.00012432	0.00017052	0.01450000
Uratelornis chimaera	0.00212017	0.00202621	0.00221301	0.19410000
Uria aalge	0.00006489	0.00004918	0.00008067	0.00640000
Uria lomvia	0.00008239	0.00006477	0.00010067	0.00810000
Urile pelagicus	0.00009712	0.00007853	0.00011628	0.00960000
Urile penicillatus	0.00010835	0.00008745	0.00012863	0.01070000
Urile urile	0.00011033	0.00008990	0.00013116	0.01090000
Urochroa bougueri	0.00016890	0.00014396	0.00019500	0.01670000
Urochroa leucura	0.00018219	0.00015572	0.00020966	0.01800000
Urocissa caerulea	0.00015856	0.00013374	0.00018275	0.01570000
Urocissa erythroryncha	0.00016301	0.00013925	0.00018876	0.01610000
Urocissa flavirostris	0.00017226	0.00014734	0.00019925	0.01700000
Urocissa ornata	0.00224893	0.00215056	0.00234566	0.20470000
Urocissa whiteheadi	0.00698528	0.00679064	0.00717624	0.49800000
Urocissa xanthomelana	0.00075269	0.00069789	0.00080631	0.07310000
Urocolius indicus	0.00016776	0.00014107	0.00019196	0.01660000
Urocolius macrourus	0.00015299	0.00012965	0.00017735	0.01510000
Urocynchramus pylzowi	0.00017130	0.00014485	0.00019669	0.01690000
Urodynamis taitensis	0.00011535	0.00009496	0.00013666	0.01140000
Uroglaux dimorpha	0.00131473	0.00123952	0.00138539	0.12360000
Urolais epichlorus	0.00015908	0.00013382	0.00018283	0.01570000
Urolestes melanoleucus	0.00015173	0.00012696	0.00017565	0.01500000
Uromyias agilis	0.00015772	0.00013338	0.00018242	0.01560000
Uromyias agraphia	0.00015058	0.00012778	0.00017500	0.01490000
Uropelia campestris	0.00018004	0.00015326	0.00020526	0.01780000
Uropsalis lyra	0.00015861	0.00013473	0.00018418	0.01570000
Uropsalis segmentata	0.00013456	0.00011218	0.00015816	0.01330000
Uropsila leucogastra	0.00015493	0.00013132	0.00018003	0.01530000
Urosphena squameiceps	0.00018288	0.00015653	0.00020977	0.01810000
Urosphena subulata	0.00014588	0.00012297	0.00017065	0.01440000
