species	EN_p_ext_0
Eudromia elegans	0.008948385433
Eudromia formosa	0.008623327869
Eudromias morinellus	0.010392417230
Eudynamys orientalis	0.010614879195
Eudynamys scolopaceus	0.008356895582
Eudyptes chrysocome	0.003863847620
Eudyptes chrysolophus	0.003905778542
Eudyptes moseleyi	0.005461618178
Eudyptes pachyrhynchus	0.004508255108
Eudyptes robustus	0.004849717240
Eudyptes schlegeli	0.003615907055
Eudyptes sclateri	0.004359408912
Eudyptula minor	0.005653973607
Eugenes fulgens	0.011095167095
Eugerygone rubra	0.011095167095
Eugralla paradoxa	0.011095167095
Eulabeornis castaneoventris	0.007331395592
Eulacestoma nigropectus	0.011095167095
Eulampis holosericeus	0.011095167095
Eulampis jugularis	0.011095167095
Eulidia yarrellii	0.011095167095
Eulipoa wallacei	0.006411859378
Eumomota superciliosa	0.011095167095
Eumyias additus	0.011095167095
Eumyias albicaudatus	0.011095167095
Eumyias indigo	0.011095167095
Eumyias panayensis	0.011095167095
Eumyias ruficrissa	0.011095167095
Eumyias sordidus	0.011095167095
Eumyias thalassinus	0.011095167095
Euneornis campestris	0.011095167095
Eunymphicus cornutus	0.006781098160
Eunymphicus uvaeensis	0.007916620121
Euodice cantans	0.011095167095
Euodice malabarica	0.011095167095
Eupetes macrocerus	0.010389997796
Eupetomena macroura	0.011095167095
Euphagus carolinus	0.011095167095
Euphagus cyanocephalus	0.011095167095
Eupherusa cyanophrys	0.011095167095
Eupherusa eximia	0.011095167095
Eupherusa nigriventris	0.011095167095
Eupherusa poliocerca	0.011095167095
Euphonia affinis	0.011095167095
Euphonia anneae	0.011095167095
Euphonia cayennensis	0.011095167095
Euphonia chalybea	0.011095167095
Euphonia chlorotica	0.011095167095
Euphonia chrysopasta	0.011095167095
Euphonia concinna	0.011095167095
Euphonia cyanocephala	0.011095167095
Euphonia elegantissima	0.011095167095
Euphonia finschi	0.011095167095
Euphonia flavifrons	0.011095167095
Euphonia fulvicrissa	0.011095167095
Euphonia gouldi	0.011095167095
Euphonia hirundinacea	0.011095167095
Euphonia imitans	0.011095167095
Euphonia jamaica	0.011095167095
Euphonia laniirostris	0.011095167095
Euphonia luteicapilla	0.011095167095
Euphonia mesochrysa	0.011095167095
Euphonia minuta	0.011095167095
Euphonia musica	0.011095167095
Euphonia pectoralis	0.011095167095
Euphonia plumbea	0.011095167095
Euphonia rufiventris	0.011095167095
Euphonia saturata	0.011095167095
Euphonia sclateri	0.011095167095
Euphonia trinitatis	0.011095167095
Euphonia violacea	0.011095167095
Euphonia xanthogaster	0.011095167095
Euplectes afer	0.011095167095
Euplectes albonotatus	0.011095167095
Euplectes ardens	0.011095167095
Euplectes aureus	0.011095167095
Euplectes axillaris	0.011095167095
Euplectes capensis	0.011095167095
Euplectes diadematus	0.011095167095
Euplectes franciscanus	0.011095167095
Euplectes gierowii	0.011095167095
Euplectes hartlaubi	0.011095167095
Euplectes hordeaceus	0.011095167095
Euplectes jacksoni	0.011095167095
Euplectes laticauda	0.011095167095
Euplectes macroura	0.011095167095
Euplectes nigroventris	0.011095167095
Euplectes orix	0.011095167095
Euplectes progne	0.011095167095
Euplectes psammacromius	0.011095167095
Eupodotis caerulescens	0.005306413456
Eupodotis senegalensis	0.006584018706
Eupsittula astec	0.009650806318
Eupsittula aurea	0.011095167095
Eupsittula cactorum	0.011095167095
Eupsittula canicularis	0.011095167095
Eupsittula nana	0.011095167095
Eupsittula pertinax	0.011095167095
Euptilotis neoxenus	0.011045738044
Euptilotus eutilotus	0.011095167095
Eurillas ansorgei	0.011095167095
Eurillas curvirostris	0.011095167095
Eurillas gracilis	0.011095167095
Eurillas latirostris	0.011095167095
Eurillas virens	0.011095167095
Eurocephalus anguitimens	0.011095167095
Eurocephalus ruppelli	0.011095167095
Eurochelidon sirintarae	0.011095167095
Eurostopodus archboldi	0.009954318695
Eurostopodus argus	0.009472595458
Eurostopodus diabolicus	0.009153952738
Eurostopodus exul	0.011095167095
Eurostopodus mystacalis	0.007470062555
Eurostopodus nigripennis	0.011095167095
Eurostopodus papuensis	0.009883773672
Euryceros prevostii	0.011095167095
Eurylaimus harterti	0.011095167095
Eurylaimus javanicus	0.011095167095
Eurylaimus ochromalus	0.011095167095
Euryptila subcinnamomea	0.011095167095
Eurypyga helias	0.008739850669
Eurystomus azureus	0.010794601164
Eurystomus glaucurus	0.011095167095
Eurystomus gularis	0.010972414753
Eurystomus orientalis	0.011095167095
Euscarthmus fulviceps	0.011095167095
Euscarthmus meloryphus	0.011095167095
Euscarthmus rufomarginatus	0.011095167095
Euschistospiza cinereovinacea	0.011095167095
Euschistospiza dybowskii	0.011095167095
Eutoxeres aquila	0.011095167095
Eutoxeres condamini	0.011095167095
Eutrichomyias rowleyi	0.011095167095
Eutriorchis astur	0.004814662890
Falcipennis canadensis	0.011095167095
Falcipennis falcipennis	0.011095167095
Falcipennis franklinii	0.011095167095
Falco alopex	0.011095167095
Falco amurensis	0.011095167095
Falco araeus	0.011095167095
Falco ardosiaceus	0.011095167095
Falco berigora	0.007395787401
Falco biarmicus	0.010296510653
Falco cenchroides	0.010876151340
Falco cherrug	0.008552270722
Falco chicquera	0.011095167095
Falco columbarius	0.011095167095
Falco concolor	0.011095167095
Falco cuvierii	0.011084144669
Falco deiroleucus	0.009502850413
Falco dickinsoni	0.011095167095
Falco eleonorae	0.009347600609
Falco fasciinucha	0.011095167095
Falco femoralis	0.010673266951
Falco hypoleucos	0.010046189767
Falco jugger	0.010030384604
Falco longipennis	0.011095167095
Falco mexicanus	0.008966363531
Falco moluccensis	0.011095167095
Falco naumanni	0.011095167095
Falco newtoni	0.011095167095
Falco novaeseelandiae	0.010517320417
Falco peregrinus	0.007782706240
Falco punctatus	0.011095167095
Falco ruficollis	0.011078641665
Falco rufigularis	0.011095167095
Falco rupicoloides	0.011095167095
Falco rusticolus	0.007257478002
Falco severus	0.011095167095
Falco sparverius	0.011095167095
Falco subbuteo	0.009468576013
Falco subniger	0.009974341288
Falco tinnunculus	0.010876151340
Falco vespertinus	0.011095167095
Falco zoniventris	0.011095167095
Falculea palliata	0.011095167095
Falcunculus frontatus	0.011095167095
Falcunculus leucogaster	0.011095167095
Falcunculus whitei	0.011095167095
Ferminia cerverai	0.011095167095
Ficedula albicilla	0.011095167095
Ficedula albicollis	0.011095167095
Ficedula basilanica	0.011095167095
Ficedula bonthaina	0.011095167095
Ficedula buruensis	0.011095167095
Ficedula crypta	0.011095167095
Ficedula disposita	0.011095167095
Ficedula dumetoria	0.011095167095
Ficedula elisae	0.011095167095
Ficedula erithacus	0.011095167095
Ficedula harterti	0.011095167095
Ficedula henrici	0.011095167095
Ficedula hodgsoni	0.011095167095
Ficedula hyperythra	0.011095167095
Ficedula hypoleuca	0.010784167553
Ficedula luzoniensis	0.011095167095
Ficedula mugimaki	0.011095167095
Ficedula narcissina	0.011095167095
Ficedula nigrorufa	0.011095167095
Ficedula owstoni	0.011095167095
Ficedula parva	0.011095167095
Ficedula platenae	0.011095167095
Ficedula riedeli	0.011095167095
Ficedula ruficauda	0.011095167095
Ficedula rufigula	0.011095167095
Ficedula sapphira	0.011095167095
Ficedula semitorquata	0.011095167095
Ficedula strophiata	0.011095167095
Ficedula subrubra	0.011095167095
Ficedula superciliaris	0.011095167095
Ficedula timorensis	0.011095167095
Ficedula tricolor	0.011095167095
Ficedula westermanni	0.011095167095
Ficedula zanthopygia	0.011095167095
Florisuga fusca	0.011095167095
Florisuga mellivora	0.011095167095
Fluvicola albiventer	0.011095167095
Fluvicola nengeta	0.011095167095
Fluvicola pica	0.011095167095
Formicarius analis	0.011095167095
Formicarius colma	0.011095167095
Formicarius moniliger	0.011095167095
Formicarius nigricapillus	0.011095167095
Formicarius rufifrons	0.011095167095
Formicarius rufipectus	0.011095167095
Formicivora acutirostris	0.011095167095
Formicivora erythronotos	0.011095167095
Formicivora grantsaui	0.010014629093
Formicivora grisea	0.011095167095
Formicivora iheringi	0.011095167095
Formicivora intermedia	0.010014629093
Formicivora melanogaster	0.011095167095
Formicivora paludicola	0.010014629093
Formicivora rufa	0.011095167095
Formicivora serrana	0.011095167095
Forpus coelestis	0.011095167095
Forpus conspicillatus	0.011095167095
Forpus cyanopygius	0.011095167095
Forpus modestus	0.011095167095
Forpus passerinus	0.011095167095
Forpus spengeli	0.011095167095
Forpus xanthops	0.011095167095
Forpus xanthopterygius	0.011095167095
Foudia aldabrana	0.011095167095
Foudia consobrina	0.011095167095
Foudia eminentissima	0.011095167095
Foudia flavicans	0.011095167095
Foudia madagascariensis	0.011095167095
Foudia omissa	0.011095167095
Foudia rubra	0.011095167095
Foudia sechellarum	0.011095167095
Foulehaio carunculatus	0.011095167095
Foulehaio procerior	0.011095167095
Foulehaio taviunensis	0.011095167095
Francolinus francolinus	0.011095167095
Francolinus gularis	0.009807751129
Francolinus pictus	0.011095167095
Francolinus pintadeanus	0.011095167095
Francolinus pondicerianus	0.011095167095
Fraseria caerulescens	0.011095167095
Fraseria cinerascens	0.011095167095
Fraseria griseigularis	0.011095167095
Fraseria lendu	0.011095167095
Fraseria ocreata	0.011095167095
Fraseria olivascens	0.011095167095
Fraseria plumbea	0.011095167095
Fraseria tessmanni	0.011095167095
Fratercula arctica	0.003131328192
Fratercula cirrhata	0.004639963757
Fratercula corniculata	0.004658367953
Frederickena unduliger	0.011095167095
Frederickena viridis	0.010910717667
Fregata andrewsi	0.003579366164
Fregata aquila	0.003620306917
Fregata ariel	0.003577931358
Fregata magnificens	0.003540745042
Fregata minor	0.002593889556
Fregetta grallaria	0.009275716674
Fregetta maoriana	0.011095167095
Fregetta tropica	0.008755281863
Fringilla coelebs	0.008919769951
Fringilla montifringilla	0.011095167095
Fringilla polatzeki	0.011095167095
Fringilla teydea	0.011095167095
Fulica alai	0.011021188305
Fulica americana	0.011010312303
Fulica ardesiaca	0.011095167095
Fulica armillata	0.011095167095
Fulica atra	0.010577143161
Fulica cornuta	0.007951884256
Fulica cristata	0.011095167095
Fulica gigantea	0.008383583007
Fulica leucoptera	0.011095167095
Fulica rufifrons	0.011095167095
Fulmarus glacialis	0.002228947712
Fulmarus glacialoides	0.002228947712
Fulvetta cinereiceps	0.011095167095
Fulvetta danisi	0.011095167095
Fulvetta formosana	0.011095167095
Fulvetta ludlowi	0.011095167095
Fulvetta manipurensis	0.011095167095
Fulvetta ruficapilla	0.011095167095
Fulvetta striaticollis	0.011095167095
Fulvetta vinipectus	0.011095167095
Furnarius cinnamomeus	0.011095167095
Furnarius cristatus	0.011095167095
Furnarius figulus	0.011095167095
Furnarius leucopus	0.011095167095
Furnarius longirostris	0.011095167095
Furnarius minor	0.011095167095
Furnarius rufus	0.011095167095
Furnarius torridus	0.011095167095
Gactornis enarratus	0.011095167095
Galbalcyrhynchus leucotis	0.011095167095
Galbalcyrhynchus purusianus	0.011095167095
Galbula albirostris	0.011095167095
Galbula chalcocephala	0.011095167095
Galbula chalcothorax	0.011095167095
Galbula cyanescens	0.011095167095
Galbula cyanicollis	0.011095167095
Galbula dea	0.011095167095
Galbula galbula	0.011095167095
Galbula leucogastra	0.011095167095
Galbula pastazae	0.011095167095
Galbula ruficauda	0.011095167095
Galbula tombacea	0.011095167095
Galerida cristata	0.011095167095
Galerida deva	0.011095167095
Galerida magnirostris	0.011095167095
Galerida malabarica	0.011095167095
Galerida modesta	0.011095167095
Galerida theklae	0.011095167095
Gallicolumba crinigera	0.007571448274
Gallicolumba keayi	0.009855399547
Gallicolumba luzonica	0.008293225495
Gallicolumba menagei	0.009642465782
Gallicolumba platenae	0.008293225495
Gallicolumba rufigula	0.008288604779
Gallicolumba tristigmata	0.008812332142
Gallicrex cinerea	0.011095167095
Gallinago andina	0.011095167095
Gallinago delicata	0.011095167095
Gallinago gallinago	0.011095167095
Gallinago hardwickii	0.011095167095
Gallinago imperialis	0.011095167095
Gallinago jamesoni	0.010559624678
Gallinago macrodactyla	0.011095167095
Gallinago media	0.011095167095
Gallinago megala	0.011095167095
Gallinago nemoricola	0.011095167095
Gallinago nigripennis	0.010988624568
Gallinago nobilis	0.010263360199
Gallinago paraguaiae	0.011095167095
Gallinago solitaria	0.011095167095
Gallinago stenura	0.011095167095
Gallinago stricklandii	0.010005648147
Gallinago undulata	0.010251572423
Gallinula angulata	0.011095167095
Gallinula chloropus	0.011095167095
Gallinula comeri	0.011095167095
Gallinula galeata	0.011095167095
Gallinula melanops	0.011095167095
Gallinula tenebrosa	0.011095167095
Gallirallus australis	0.006894232295
Gallirallus calayanensis	0.011095167095
Gallirallus lafresnayanus	0.011095167095
Gallirex johnstoni	0.008121184903
Gallirex porphyreolophus	0.008930479284
Galloperdix bicalcarata	0.007738174817
Galloperdix lunulata	0.009388897418
Galloperdix spadicea	0.008638349986
Gallus gallus	0.008412026695
Gallus lafayettii	0.006266019942
Gallus sonneratii	0.008516366833
Gallus varius	0.007515348085
Gampsonyx swainsonii	0.011095167095
Gampsorhynchus rufulus	0.011095167095
Gampsorhynchus torquatus	0.011095167095
Garritornis isidorei	0.011095167095
Garrodia nereis	0.009749899511
Garrulax albogularis	0.011095167095
Garrulax annamensis	0.011095167095
Garrulax berthemyi	0.011095167095
Garrulax bicolor	0.011095167095
Garrulax bieti	0.011095167095
Garrulax caerulatus	0.011095167095
Garrulax calvus	0.011095167095
Garrulax canorus	0.011095167095
Garrulax castanotis	0.011095167095
Garrulax chinensis	0.011095167095
Garrulax cineraceus	0.011095167095
Garrulax cinereiceps	0.011095167095
Garrulax cinereifrons	0.011095167095
Garrulax courtoisi	0.011095167095
Garrulax davidi	0.011095167095
Garrulax delesserti	0.011095167095
Garrulax ferrarius	0.011095167095
Garrulax galbanus	0.011095167095
Garrulax gularis	0.011095167095
Garrulax konkakinhensis	0.011095167095
Garrulax koslowi	0.011095167095
Garrulax lanceolatus	0.011095167095
Garrulax leucolophus	0.011095167095
Garrulax lugubris	0.011095167095
Garrulax lunulatus	0.011095167095
Garrulax maesi	0.011095167095
Garrulax maximus	0.011095167095
Garrulax merulinus	0.011095167095
Garrulax milleti	0.011095167095
Garrulax mitratus	0.011095167095
Garrulax monachus	0.011095167095
Garrulax monileger	0.011095167095
Garrulax nuchalis	0.011095167095
Garrulax ocellatus	0.009818539813
Garrulax palliatus	0.011095167095
Garrulax pectoralis	0.011095167095
Garrulax perspicillatus	0.011095167095
Garrulax poecilorhynchus	0.011095167095
Garrulax ruficeps	0.011095167095
Garrulax ruficollis	0.011095167095
Garrulax rufifrons	0.011095167095
Garrulax rufogularis	0.011095167095
Garrulax sannio	0.011095167095
Garrulax strepitans	0.011095167095
Garrulax sukatschewi	0.011095167095
Garrulax taewanus	0.011095167095
Garrulax treacheri	0.011095167095
Garrulax vassali	0.011095167095
Garrulax waddelli	0.011095167095
Garrulax woodi	0.011095167095
Garrulus bispecularis	0.009053673759
Garrulus glandarius	0.009053673759
Garrulus lanceolatus	0.010105333308
Garrulus leucotis	0.009053673759
Garrulus lidthi	0.010091623074
Gavia adamsii	0.004018675082
Gavia arctica	0.004715961626
Gavia immer	0.003943047606
Gavia pacifica	0.004917042136
Gavia stellata	0.005436999376
Gavicalis fasciogularis	0.011095167095
Gavicalis versicolor	0.011095167095
Gavicalis virescens	0.011095167095
Gecinulus grantia	0.011095167095
Gecinulus viridis	0.011095167095
Gelochelidon macrotarsa	0.004567778565
Gelochelidon nilotica	0.004567778565
Gennaeodryas placens	0.011095167095
Geobiastes squamiger	0.008697270256
Geocerthia serrana	0.011095167095
Geococcyx californianus	0.011095167095
Geococcyx velox	0.011095167095
Geocolaptes olivaceus	0.010786774065
Geoffroyus geoffroyi	0.010823397969
Geoffroyus heteroclitus	0.009792686741
Geoffroyus hyacinthinus	0.006738097944
Geoffroyus simplex	0.011095167095
Geokichla camaronensis	0.011095167095
Geokichla cinerea	0.011095167095
Geokichla citrina	0.011095167095
Geokichla crossleyi	0.011095167095
Geokichla dohertyi	0.011095167095
Geokichla dumasi	0.011095167095
Geokichla erythronota	0.011095167095
Geokichla gurneyi	0.011095167095
Geokichla guttata	0.011095167095
Geokichla interpres	0.011095167095
Geokichla joiceyi	0.011095167095
Geokichla leucolaema	0.011095167095
Geokichla mendeni	0.011095167095
Geokichla oberlaenderi	0.011095167095
Geokichla peronii	0.011095167095
Geokichla piaggiae	0.011095167095
Geokichla princei	0.011095167095
Geokichla schistacea	0.011095167095
Geokichla sibirica	0.011095167095
Geokichla spiloptera	0.011095167095
Geokichla wardii	0.011095167095
Geomalia heinrichi	0.011095167095
Geopelia cuneata	0.010870852874
Geopelia humeralis	0.008946591587
Geopelia maugeus	0.011095167095
Geopelia placida	0.011095167095
Geopelia striata	0.011095167095
Geophaps ferruginea	0.011095167095
Geophaps plumifera	0.010815529069
Geophaps scripta	0.008856049481
Geophaps smithii	0.009094261757
Geositta antarctica	0.011095167095
Geositta crassirostris	0.011095167095
Geositta cunicularia	0.011095167095
Geositta isabellina	0.011095167095
Geositta maritima	0.011095167095
Geositta peruviana	0.011095167095
Geositta poeciloptera	0.011095167095
Geositta punensis	0.011095167095
Geositta rufipennis	0.011095167095
Geositta saxicolina	0.011095167095
Geositta tenuirostris	0.011095167095
Geospiza acutirostris	0.011095167095
Geospiza conirostris	0.011095167095
Geospiza difficilis	0.011095167095
Geospiza fortis	0.011095167095
Geospiza fuliginosa	0.011095167095
Geospiza heliobates	0.011095167095
Geospiza magnirostris	0.011095167095
Geospiza pallida	0.011095167095
Geospiza parvula	0.011095167095
Geospiza pauper	0.011095167095
Geospiza propinqua	0.011095167095
Geospiza psittacula	0.011095167095
Geospiza scandens	0.011095167095
Geospiza septentrionalis	0.011095167095
Geospizopsis plebejus	0.011095167095
Geospizopsis unicolor	0.011095167095
Geothlypis aequinoctialis	0.011095167095
Geothlypis auricularis	0.011095167095
Geothlypis bairdi	0.011095167095
Geothlypis beldingi	0.011095167095
Geothlypis chiriquensis	0.011095167095
Geothlypis flavovelata	0.011095167095
Geothlypis formosa	0.011095167095
