species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Myrmelastes hyperythrus	0.00012980	0.00010859	0.00015338	0.01280000
Myrmelastes leucostigma	0.00014488	0.00012144	0.00016873	0.01430000
Myrmelastes rufifacies	0.00016277	0.00013843	0.00018791	0.01610000
Myrmelastes saturatus	0.00013460	0.00011218	0.00015738	0.01330000
Myrmelastes schistaceus	0.00012648	0.00010492	0.00014881	0.01250000
Myrmia micrura	0.00014880	0.00012507	0.00017253	0.01470000
Myrmoborus leucophrys	0.00013657	0.00011476	0.00016015	0.01350000
Myrmoborus lophotes	0.00070112	0.00064704	0.00075240	0.06820000
Myrmoborus lugubris	0.00208468	0.00199420	0.00217892	0.19090000
Myrmoborus melanurus	0.00148780	0.00141055	0.00156535	0.13980000
Myrmoborus myotherinus	0.00009436	0.00007525	0.00011289	0.00930000
Myrmochanes hemileucus	0.00016275	0.00013811	0.00018759	0.01610000
Myrmoderus ferrugineus	0.00013543	0.00011347	0.00015961	0.01340000
Myrmoderus loricatus	0.00015477	0.00013027	0.00017862	0.01530000
Myrmoderus ruficauda	0.00610651	0.00593363	0.00629194	0.45390000
Myrmoderus squamosus	0.00016809	0.00014391	0.00019378	0.01660000
Myrmophylax atrothorax	0.00013781	0.00011553	0.00016161	0.01360000
Myrmorchilus strigilatus	0.00015096	0.00012656	0.00017485	0.01490000
Myrmornis stictoptera	0.00016499	0.00014061	0.00019126	0.01630000
Myrmornis torquata	0.00015458	0.00013053	0.00017866	0.01530000
Myrmothera campanisona	0.00016584	0.00014209	0.00019178	0.01640000
Myrmothera simplex	0.00014978	0.00012702	0.00017526	0.01480000
Myrmotherula ambigua	0.00014672	0.00012314	0.00017067	0.01450000
Myrmotherula assimilis	0.00014376	0.00011930	0.00016588	0.01420000
Myrmotherula axillaris	0.00008926	0.00007076	0.00010774	0.00880000
Myrmotherula behni	0.00017082	0.00014448	0.00019559	0.01690000
Myrmotherula brachyura	0.00013536	0.00011265	0.00015773	0.01340000
Myrmotherula cherriei	0.00009713	0.00007827	0.00011738	0.00960000
Myrmotherula grisea	0.00015872	0.00013379	0.00018296	0.01570000
Myrmotherula ignota	0.00014585	0.00012232	0.00017003	0.01440000
Myrmotherula iheringi	0.00014456	0.00012163	0.00016799	0.01430000
Myrmotherula klagesi	0.00233058	0.00223310	0.00243097	0.21080000
Myrmotherula longicauda	0.00014672	0.00012410	0.00017150	0.01450000
Myrmotherula longipennis	0.00014953	0.00012669	0.00017391	0.01480000
Myrmotherula luctuosa	0.00011955	0.00009908	0.00014148	0.01180000
Myrmotherula menetriesii	0.00014961	0.00012757	0.00017542	0.01480000
Myrmotherula minor	0.00228831	0.00219127	0.00238720	0.20780000
Myrmotherula multostriata	0.00015474	0.00012929	0.00017894	0.01530000
Myrmotherula pacifica	0.00012141	0.00010079	0.00014385	0.01200000
Myrmotherula schisticolor	0.00012855	0.00010692	0.00015112	0.01270000
Myrmotherula sclateri	0.00012857	0.00010570	0.00015011	0.01270000
Myrmotherula snowi	0.01907712	0.01867192	0.01949801	0.80530000
Myrmotherula sunensis	0.00016602	0.00014051	0.00019086	0.01640000
Myrmotherula surinamensis	0.00203265	0.00194304	0.00212537	0.18680000
Myrmotherula unicolor	0.00077836	0.00072229	0.00083198	0.07560000
Myrmotherula urosticta	0.00232092	0.00222671	0.00242309	0.21060000
Myrtis fanny	0.00015190	0.00012813	0.00017642	0.01500000
Mystacornis crossleyi	0.00012870	0.00010687	0.00015214	0.01270000
Myza celebensis	0.00015882	0.00013512	0.00018561	0.01570000
Myza sarasinorum	0.00013751	0.00011557	0.00016105	0.01360000
Myzomela adolphinae	0.00014884	0.00012624	0.00017337	0.01470000
Myzomela albigula	0.00140244	0.00132819	0.00148049	0.13070000
Myzomela batjanensis	0.00224739	0.00215323	0.00234762	0.20450000
Myzomela blasii	0.00014968	0.00012626	0.00017377	0.01480000
Myzomela boiei	0.00014584	0.00012328	0.00017052	0.01440000
Myzomela caledonica	0.00012134	0.00009987	0.00014297	0.01200000
Myzomela cardinalis	0.00012400	0.00010265	0.00014567	0.01230000
Myzomela chermesina	0.00230799	0.00220778	0.00240487	0.20980000
Myzomela chloroptera	0.00014671	0.00012267	0.00017014	0.01450000
Myzomela cineracea	0.00013661	0.00011423	0.00015893	0.01350000
Myzomela cruentata	0.00015780	0.00013366	0.00018287	0.01560000
Myzomela dammermani	0.00010938	0.00008916	0.00012984	0.01080000
Myzomela eichhorni	0.00015462	0.00013164	0.00018037	0.01530000
Myzomela eques	0.00015892	0.00013518	0.00018441	0.01570000
Myzomela erythrina	0.00014154	0.00011837	0.00016504	0.01400000
Myzomela erythrocephala	0.00015085	0.00012725	0.00017560	0.01490000
Myzomela erythromelas	0.00012650	0.00010389	0.00014788	0.01250000
Myzomela jugularis	0.00011243	0.00009216	0.00013318	0.01110000
Myzomela kuehni	0.00011229	0.00009146	0.00013293	0.01110000
Myzomela lafargei	0.00014886	0.00012503	0.00017256	0.01470000
Myzomela longirostris	0.00074689	0.00069036	0.00079927	0.07270000
Myzomela malaitae	0.00056768	0.00051994	0.00061424	0.05550000
Myzomela melanocephala	0.00015595	0.00013216	0.00018074	0.01540000
Myzomela nigrita	0.00014752	0.00012481	0.00017218	0.01460000
Myzomela obscura	0.00015077	0.00012744	0.00017518	0.01490000
Myzomela pammelaena	0.00012547	0.00010319	0.00014730	0.01240000
Myzomela pulchella	0.00013778	0.00011488	0.00016081	0.01370000
Myzomela rosenbergii	0.00015371	0.00012966	0.00017882	0.01520000
Myzomela rubratra	0.00011457	0.00009437	0.00013623	0.01130000
Myzomela rubrobrunnea	0.00011740	0.00009610	0.00013858	0.01160000
Myzomela rubrotincta	0.00013548	0.00011390	0.00016018	0.01340000
Myzomela sanguinolenta	0.00012653	0.00010471	0.00014848	0.01250000
Myzomela sclateri	0.00015680	0.00013329	0.00018247	0.01550000
Myzomela simplex	0.00014951	0.00012557	0.00017318	0.01480000
Myzomela tristrami	0.00012458	0.00010278	0.00014665	0.01230000
Myzomela vulnerata	0.00014264	0.00011813	0.00016533	0.01410000
Myzomela wakoloensis	0.00015203	0.00012908	0.00017781	0.01500000
Myzornis pyrrhoura	0.00015156	0.00012842	0.00017614	0.01500000
Nannopsittaca dachilleae	0.00060359	0.00055579	0.00065262	0.05890000
Nannopsittaca panychlora	0.00011138	0.00009241	0.00013326	0.01100000
Nannopterum auritus	0.00012545	0.00010356	0.00014715	0.01240000
Nannopterum brasilianus	0.00015281	0.00012979	0.00017696	0.01510000
Nannopterum harrisi	0.00225940	0.00216463	0.00235912	0.20510000
Napothera epilepidota	0.00015870	0.00013286	0.00018303	0.01570000
Nasica longirostris	0.00012659	0.00010489	0.00014901	0.01250000
Neafrapus boehmi	0.00013656	0.00011491	0.00016016	0.01350000
Neafrapus cassini	0.00013838	0.00011669	0.00016280	0.01370000
Necrosyrtes monachus	0.02013814	0.01972183	0.02059165	0.81570000
Nectarinia bocagii	0.00010929	0.00009076	0.00013090	0.01080000
Nectarinia famosa	0.00016161	0.00013658	0.00018627	0.01600000
Nectarinia johnstoni	0.00010533	0.00008591	0.00012570	0.01040000
Nectarinia kilimensis	0.00014888	0.00012561	0.00017358	0.01470000
Nectarinia purpureiventris	0.00013685	0.00011436	0.00015977	0.01350000
Nectarinia tacazze	0.00016066	0.00013606	0.00018636	0.01590000
Nemosia pileata	0.00012343	0.00010349	0.00014636	0.01220000
Nemosia rourei	0.01874089	0.01833314	0.01916434	0.80080000
Neochen jubata	0.00071470	0.00066300	0.00076810	0.06950000
Neochmia evangelinae	0.00010629	0.00008690	0.00012725	0.01050000
Neochmia modesta	0.00016053	0.00013555	0.00018470	0.01590000
Neochmia phaeton	0.00011944	0.00009812	0.00014131	0.01180000
Neochmia ruficauda	0.00016473	0.00014067	0.00019023	0.01630000
Neochmia temporalis	0.00016282	0.00013934	0.00018919	0.01610000
Neocichla gutturalis	0.00012118	0.00010073	0.00014322	0.01200000
Neocossyphus poensis	0.00011239	0.00009298	0.00013408	0.01110000
Neocossyphus rufus	0.00011625	0.00009560	0.00013791	0.01150000
Neocrex colombiana	0.00133098	0.00126067	0.00140433	0.12480000
Neocrex erythrops	0.00013958	0.00011680	0.00016293	0.01380000
Neoctantes niger	0.00011543	0.00009468	0.00013610	0.01140000
Neodrepanis coruscans	0.00017317	0.00014726	0.00019778	0.01710000
Neodrepanis hypoxantha	0.00234676	0.00224901	0.00244685	0.21300000
Neolalage banksiana	0.00013541	0.00011290	0.00015860	0.01340000
Neolestes torquatus	0.00017613	0.00015025	0.00020231	0.01740000
Neomixis pallidior	0.00015650	0.00013161	0.00018066	0.01550000
Neomixis striatigula	0.00011436	0.00009376	0.00013499	0.01130000
Neomixis tenella	0.00015957	0.00013508	0.00018392	0.01580000
Neomixis viridis	0.00017730	0.00015195	0.00020496	0.01750000
Neomorphus geoffroyi	0.00210972	0.00201579	0.00220238	0.19340000
Neomorphus pucheranii	0.00014943	0.00012549	0.00017316	0.01480000
Neomorphus radiolosus	0.00649714	0.00630486	0.00667474	0.47590000
Neomorphus rufipennis	0.00015495	0.00013035	0.00017883	0.01530000
Neopelma aurifrons	0.00189514	0.00180681	0.00198158	0.17470000
Neopelma chrysocephalum	0.00013574	0.00011352	0.00015873	0.01340000
Neopelma chrysolophum	0.00013094	0.00010847	0.00015364	0.01290000
Neopelma pallescens	0.00011741	0.00009648	0.00013926	0.01160000
Neopelma sulphureiventer	0.00012239	0.00010128	0.00014407	0.01210000
Neophedina cincta	0.00014962	0.00012623	0.00017349	0.01480000
Neophema chrysogaster	0.01301625	0.01271692	0.01333430	0.69350000
Neophema chrysostoma	0.00011225	0.00009239	0.00013413	0.01110000
Neophema elegans	0.00011527	0.00009449	0.00013608	0.01140000
Neophema petrophila	0.00013170	0.00010956	0.00015359	0.01300000
Neophema pulchella	0.00010050	0.00008065	0.00011996	0.00990000
Neophema splendida	0.00012755	0.00010638	0.00015039	0.01260000
Neophron percnopterus	0.00651443	0.00632025	0.00668536	0.47750000
Neopipo cinnamomea	0.00011670	0.00009675	0.00013887	0.01150000
Neopsephotus bourkii	0.00012446	0.00010351	0.00014750	0.01230000
Neopsittacus musschenbroekii	0.00017603	0.00014915	0.00020126	0.01740000
Neopsittacus pullicauda	0.00014272	0.00011913	0.00016605	0.01410000
Neosuthora davidiana	0.00009739	0.00007784	0.00011671	0.00960000
Neothraupis fasciata	0.00065926	0.00060857	0.00070939	0.06430000
Neotis denhami	0.00073191	0.00067953	0.00078604	0.07120000
Neotis heuglinii	0.00013355	0.00011071	0.00015572	0.01320000
Neotis ludwigii	0.00649630	0.00630735	0.00667529	0.47600000
Neotis nuba	0.00056681	0.00051876	0.00061336	0.05540000
Neoxolmis rufiventris	0.00015282	0.00012959	0.00017733	0.01510000
Nephelomyias lintoni	0.00038546	0.00034613	0.00042337	0.03790000
Nephelomyias ochraceiventris	0.00009542	0.00007574	0.00011394	0.00940000
Nephelomyias pulcher	0.00009241	0.00007422	0.00011175	0.00910000
Nephelornis oneilli	0.00017289	0.00014770	0.00019972	0.01710000
Nesasio solomonensis	0.00176894	0.00168628	0.00185469	0.16410000
Nesillas brevicaudata	0.00013567	0.00011360	0.00015919	0.01340000
Nesillas lantzii	0.00015366	0.00012915	0.00017735	0.01520000
Nesillas mariae	0.00016182	0.00013790	0.00018744	0.01600000
Nesillas typica	0.00012776	0.00010597	0.00015025	0.01260000
Nesocharis ansorgei	0.00011208	0.00009211	0.00013361	0.01110000
Nesocharis capistrata	0.00015606	0.00013253	0.00018117	0.01540000
Nesocharis shelleyi	0.00015915	0.00013382	0.00018398	0.01570000
Nesoctites micromegas	0.00011438	0.00009382	0.00013679	0.01130000
Nesoenas mayeri	0.00234928	0.00224877	0.00244957	0.21280000
Nesoenas picturatus	0.00012366	0.00010168	0.00014479	0.01220000
Nesofregetta fuliginosa	0.00678170	0.00658730	0.00696987	0.49020000
Nesophlox evelynae	0.00014180	0.00011883	0.00016465	0.01400000
Nesophlox lyrura	0.00015770	0.00013382	0.00018285	0.01560000
Nesopsar nigerrimus	0.00509745	0.00494131	0.00525658	0.40080000
Nesoptilotis flavicollis	0.00013553	0.00011354	0.00015832	0.01340000
Nesoptilotis leucotis	0.00017286	0.00014786	0.00019800	0.01710000
Nesospingus speculiferus	0.00012564	0.00010327	0.00014692	0.01240000
Nesospiza acunhae	0.00226522	0.00216555	0.00235842	0.20580000
Nesospiza questi	0.00131125	0.00123964	0.00138373	0.12400000
Nesospiza wilkinsi	0.00643305	0.00625291	0.00661792	0.47290000
Nesotriccus ridgwayi	0.00231369	0.00222000	0.00241942	0.20960000
Nestor meridionalis	0.00626025	0.00608789	0.00644396	0.46330000
Nestor notabilis	0.00482780	0.00467388	0.00497481	0.38330000
Netta erythrophthalma	0.00014578	0.00012207	0.00016956	0.01440000
Netta peposaca	0.00014955	0.00012499	0.00017347	0.01480000
Netta rufina	0.00011858	0.00009659	0.00013944	0.01170000
Nettapus auritus	0.00014948	0.00012631	0.00017482	0.01480000
Nettapus coromandelianus	0.00012590	0.00010464	0.00014821	0.01240000
Nettapus pulchellus	0.00011768	0.00009571	0.00013851	0.01170000
Newtonia amphichroa	0.00013450	0.00011127	0.00015732	0.01330000
Newtonia archboldi	0.00010847	0.00008886	0.00012892	0.01070000
Newtonia brunneicauda	0.00011125	0.00009013	0.00013148	0.01100000
Newtonia fanovanae	0.00191721	0.00182649	0.00200419	0.17710000
Nicator chloris	0.00016900	0.00014375	0.00019479	0.01670000
Nicator gularis	0.00015180	0.00012830	0.00017603	0.01500000
Nicator vireo	0.00014858	0.00012464	0.00017221	0.01470000
Nigrita bicolor	0.00013628	0.00011406	0.00015990	0.01350000
Nigrita canicapillus	0.00015690	0.00013285	0.00018196	0.01550000
Nigrita fusconotus	0.00012943	0.00010732	0.00015203	0.01280000
Nigrita luteifrons	0.00016618	0.00014069	0.00019156	0.01640000
Nilaus afer	0.00013245	0.00010970	0.00015496	0.01310000
Niltava davidi	0.00014578	0.00012233	0.00016997	0.01440000
Niltava grandis	0.00010428	0.00008468	0.00012430	0.01030000
Niltava macgrigoriae	0.00012851	0.00010558	0.00015061	0.01270000
Niltava oatesi	0.00014269	0.00012011	0.00016667	0.01410000
Niltava sumatrana	0.00015350	0.00012858	0.00017687	0.01520000
Niltava sundara	0.00014568	0.00012223	0.00016966	0.01440000
Niltava vivida	0.00014073	0.00011750	0.00016422	0.01390000
Ninox affinis	0.00014428	0.00012133	0.00016775	0.01430000
Ninox boobook	0.00011853	0.00009758	0.00013983	0.01170000
Ninox burhani	0.00063315	0.00058213	0.00068163	0.06180000
Ninox connivens	0.00013661	0.00011396	0.00015909	0.01350000
Ninox forbesi	0.00017583	0.00014989	0.00020232	0.01740000
Ninox granti	0.00064724	0.00059844	0.00069961	0.06310000
Ninox hantu	0.00015298	0.00012988	0.00017743	0.01510000
Ninox hypogramma	0.00012365	0.00010296	0.00014598	0.01220000
Ninox ios	0.00199651	0.00190503	0.00208569	0.18340000
Ninox jacquinoti	0.00011454	0.00009246	0.00013436	0.01130000
Ninox japonica	0.00012747	0.00010642	0.00015058	0.01260000
Ninox leucopsis	0.00013484	0.00011257	0.00015777	0.01330000
Ninox leventisi	0.00567954	0.00550800	0.00584432	0.43320000
Ninox malaitae	0.00146595	0.00139221	0.00154583	0.13770000
Ninox meeki	0.00012832	0.00010726	0.00015151	0.01270000
Ninox mindorensis	0.00210360	0.00201032	0.00219840	0.19280000
Ninox natalis	0.00231230	0.00221327	0.00240888	0.20990000
Ninox novaeseelandiae	0.00017067	0.00014552	0.00019619	0.01690000
Ninox obscura	0.00012759	0.00010560	0.00015009	0.01260000
Ninox ochracea	0.00059164	0.00054306	0.00063742	0.05790000
Ninox odiosa	0.00220105	0.00210602	0.00229822	0.20080000
Ninox philippensis	0.00012853	0.00010673	0.00015038	0.01270000
Ninox punctulata	0.00015573	0.00013145	0.00018022	0.01540000
Ninox randi	0.00069196	0.00064028	0.00074569	0.06740000
Ninox reyi	0.00203645	0.00193960	0.00212438	0.18710000
Ninox roseoaxillaris	0.00143071	0.00135331	0.00150477	0.13450000
Ninox rudolfi	0.00067710	0.00062572	0.00072986	0.06620000
Ninox rufa	0.00012426	0.00010282	0.00014627	0.01240000
Ninox rumseyi	0.00582914	0.00566502	0.00600792	0.44110000
Ninox scutulata	0.00013571	0.00011319	0.00015944	0.01340000
Ninox spilocephala	0.00042424	0.00038351	0.00046511	0.04170000
Ninox spilonotus	0.00569033	0.00552360	0.00585822	0.43290000
Ninox squamipila	0.00014754	0.00012324	0.00017088	0.01460000
Ninox strenua	0.00013973	0.00011651	0.00016288	0.01380000
Ninox sumbaensis	0.00635739	0.00617345	0.00653203	0.46860000
Ninox theomacha	0.00010556	0.00008639	0.00012614	0.01040000
Ninox variegata	0.00015172	0.00012801	0.00017585	0.01500000
Nipponia nippon	0.00328196	0.00316092	0.00340446	0.27990000
Nisaetus alboniger	0.00012656	0.00010503	0.00014919	0.01250000
Nisaetus bartelsi	0.00549797	0.00533917	0.00566960	0.42210000
Nisaetus cirrhatus	0.00015563	0.00013155	0.00018043	0.01540000
Nisaetus floris	0.02031626	0.01986540	0.02075423	0.82160000
Nisaetus lanceolatus	0.00013479	0.00011232	0.00015813	0.01330000
Nisaetus nanus	0.00203662	0.00194683	0.00213005	0.18720000
Nisaetus nipalensis	0.00013771	0.00011500	0.00016059	0.01360000
Nisaetus philippensis	0.00417900	0.00404101	0.00432177	0.34270000
Nisaetus pinskeri	0.00530435	0.00514548	0.00547152	0.41010000
Nomonyx dominicus	0.00014358	0.00011985	0.00016650	0.01420000
Nonnula amaurocephala	0.00013541	0.00011288	0.00015799	0.01340000
Nonnula brunnea	0.00014071	0.00011700	0.00016357	0.01390000
Nonnula frontalis	0.00014258	0.00012050	0.00016657	0.01410000
Nonnula rubecula	0.00014073	0.00011768	0.00016385	0.01390000
Nonnula ruficapilla	0.00015160	0.00012759	0.00017549	0.01500000
Nonnula sclateri	0.00013562	0.00011286	0.00015893	0.01340000
Northiella haematogaster	0.00012722	0.00010550	0.00014958	0.01260000
Notharchus hyperrhynchus	0.00016969	0.00014358	0.00019471	0.01680000
Notharchus macrorhynchos	0.00015583	0.00013154	0.00018067	0.01540000
Notharchus ordii	0.00011349	0.00009368	0.00013475	0.01120000
Notharchus pectoralis	0.00012423	0.00010320	0.00014589	0.01230000
Notharchus subtectus	0.00013663	0.00011380	0.00015985	0.01350000
Notharchus swainsoni	0.00014962	0.00012536	0.00017324	0.01480000
Notharchus tectus	0.00012955	0.00010789	0.00015219	0.01280000
Nothocercus bonapartei	0.00011859	0.00009781	0.00014020	0.01170000
Nothocercus julius	0.00015667	0.00013293	0.00018196	0.01550000
Nothocercus nigrocapillus	0.00198338	0.00189426	0.00207565	0.18220000
Nothocrax urumutum	0.00017591	0.00014932	0.00020103	0.01740000
Nothoprocta cinerascens	0.00009333	0.00007527	0.00011351	0.00920000
Nothoprocta curvirostris	0.00012323	0.00010183	0.00014515	0.01220000
Nothoprocta ornata	0.00010532	0.00008600	0.00012603	0.01040000
Nothoprocta pentlandii	0.00010047	0.00008130	0.00012004	0.00990000
Nothoprocta perdicaria	0.00010329	0.00008339	0.00012340	0.01020000
Nothoprocta taczanowskii	0.00146462	0.00138649	0.00154168	0.13740000
Nothura boraquira	0.00009924	0.00008011	0.00011935	0.00980000
Nothura chacoensis	0.00048155	0.00043973	0.00052734	0.04700000
Nothura darwinii	0.00010335	0.00008331	0.00012242	0.01020000
Nothura maculosa	0.00010964	0.00008862	0.00012941	0.01080000
Nothura minor	0.00176482	0.00167540	0.00184632	0.16380000
Notiomystis cincta	0.00235488	0.00225243	0.00245224	0.21330000
Notopholia corusca	0.00011828	0.00009730	0.00013965	0.01170000
Nucifraga caryocatactes	0.00012152	0.00010110	0.00014364	0.01200000
Nucifraga columbiana	0.00013865	0.00011458	0.00016116	0.01370000
Nucifraga hemispila	0.00013284	0.00011153	0.00015621	0.01310000
Nucifraga multipunctata	0.00013454	0.00011236	0.00015702	0.01330000
Numenius americanus	0.00014253	0.00011992	0.00016653	0.01410000
Numenius arquata	0.00078449	0.00073160	0.00084156	0.07620000
Numenius borealis	0.01913128	0.01872906	0.01955386	0.80290000
Numenius madagascariensis	0.00631541	0.00613455	0.00649994	0.46680000
Numenius minutus	0.00015701	0.00013208	0.00018119	0.01550000
Numenius phaeopus	0.00016295	0.00013787	0.00018779	0.01610000
Numenius tahitiensis	0.00221501	0.00211608	0.00231094	0.20150000
Numenius tenuirostris	0.01824813	0.01785085	0.01865282	0.79170000
Numida meleagris	0.00014774	0.00012322	0.00017092	0.01460000
Nyctanassa violacea	0.00009307	0.00007375	0.00011185	0.00920000
Nyctibius aethereus	0.00015687	0.00013186	0.00018097	0.01560000
Nyctibius bracteatus	0.00075705	0.00070248	0.00081159	0.07270000
Nyctibius grandis	0.00017313	0.00014892	0.00020080	0.01710000
Nyctibius griseus	0.00010331	0.00008418	0.00012296	0.01020000
